"old_url","new_url","redirect_type","status","traffic_risk","canonical_update_required","internal_links_update_required","notes"
"http://jus-tice.co.il/decision50014-01-19/","https://jus-tice.co.il/decision50014-01-19/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision71869-11-21/","https://jus-tice.co.il/decision71869-11-21/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%A2%D7%A1-90031-%D7%91%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%A9%D7%9C-%D7%94%D7%98%D7%A8%D7%93%D7%94-%D7%9E%D7%99%D7%A0%D7%99%D7%AA-%D7%AA%D7%A7%D7%99/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A1-50-31-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%A2%D7%9C%D7%99%D7%95%D7%9F-%D7%91%D7%A9%D7%91/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision22695-02-20/","https://jus-tice.co.il/decision22695-02-20/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/vietnam-lawyer/","https://jus-tice.co.il/vietnam-lawyer/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision37975-11-17/","https://jus-tice.co.il/decision37975-11-17/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision31783-04-21/","https://jus-tice.co.il/decision31783-04-21/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision49576-05-20/","https://jus-tice.co.il/decision49576-05-20/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/china-lawyers/","https://jus-tice.co.il/china-lawyers/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%AA%D7%A4%D7%97%D7%A226551-01-21%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A0-%D7%99%D7%95%D7%A1%D7%A3%D7%A2%D7%A6%D7%99%D7%A8/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%AA%D7%9015566-11-18%D7%93%D7%95%D7%99%D7%98%D7%A9-%D7%A0-%D7%90%D7%95%D7%A0%D7%99%D7%91%D7%A8%D7%A1%D7%99%D7%98%D7%AA-%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%A4%D7%A1%D7%93-%D7%A0%D7%99%D7%94%D7%95%D7%9C-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9E%D7%97%D7%95%D7%9C-%D7%91%D7%90%D7%9E%D7%A6%D7%A2%D7%95%D7%AA/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision58589-11-21/","https://jus-tice.co.il/decision58589-11-21/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/punitive-damage/","https://jus-tice.co.il/punitive-damage/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision58450-02-22/","https://jus-tice.co.il/decision58450-02-22/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED;duplicate_target_slug"
"http://jus-tice.co.il/decision58450-02-22/","https://jus-tice.co.il/decision58450-02-22/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED;duplicate_target_slug"
"http://jus-tice.co.il/articles/%D7%A4%D7%A1%D7%93-%D7%91%D7%A2%D7%A8%D7%A8-%D7%A9%D7%9C-%D7%96%D7%95%D7%92-%D7%A9%D7%9E%D7%91%D7%A7%D7%A9-%D7%9C%D7%91%D7%98%D7%9C-%D7%A9%D7%95%D7%9E%D7%AA-%D7%9E%D7%A1-%D7%A8%D7%9B%D7%99%D7%A9/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%94%D7%A9%D7%95%D7%A4%D7%98-%D7%99%D7%97%D7%96%D7%A7%D7%90%D7%9C-%D7%90%D7%9C%D7%99%D7%94%D7%95-%D7%94%D7%97%D7%9C%D7%98%D7%94-%D7%91%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%A6%D7%A8%D7%A3-%D7%AA%D7%95/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%96%D7%99%D7%9B%D7%95%D7%99-%D7%A0%D7%94%D7%92-%D7%9E%D7%A9%D7%90%D7%99%D7%AA-%D7%A9%D7%94%D7%95%D7%90%D7%A9%D7%9D-%D7%91%D7%92%D7%A8%D7%99%D7%9E%D7%AA-%D7%9E%D7%95%D7%95%D7%AA-%D7%91%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%AA%D7%99%D7%A7-56-03-20/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A1%D7%A8%D7%99-%D7%9C%D7%A0%D7%A7%D7%94-%D7%99%D7%99%D7%A6%D7%95%D7%92-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%91%D7%A1%D7%A8%D7%99-%D7%9C%D7%A0%D7%A7%D7%94/","https://jus-tice.co.il/criminal-lawyer/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED;duplicate_target_slug"
"http://jus-tice.co.il/%D7%AA%D7%90-48441-01-15-%D7%A4%D7%9C%D7%95%D7%A0%D7%99-%D7%A0%D7%92%D7%93-%D7%9E%D7%92%D7%93%D7%9C-%D7%97%D7%91%D7%A8%D7%94-%D7%9C%D7%91%D7%99%D7%98%D7%95%D7%97/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%94%D7%A0%D7%97%D7%99%D7%94-81100-52001%D7%90-%D7%94%D7%99%D7%95%D7%A2%D7%A5-%D7%94%D7%9E%D7%A9%D7%A4%D7%98%D7%99-%D7%9C%D7%9E%D7%9E%D7%A9%D7%9C%D7%94/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%A2%D7%95%D7%93-%D7%A4%D7%9C%D7%99%D7%9C%D7%99/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%A4%D7%A8%D7%A7%D7%9C%D7%99%D7%98-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%94%D7%A0%D7%97%D7%99%D7%94-%D7%9E%D7%A1%D7%A4%D7%A8-13/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/india-lawyers/","https://jus-tice.co.il/india-lawyers/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/standard-minimum-rules-for-treatment-of-prisoners/","https://jus-tice.co.il/standard-minimum-rules-for-treatment-of-prisoners/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%90%D7%A7%D7%98%D7%95%D7%90%D7%A8-%D7%9E%D7%94%D7%95-%D7%9E%D7%93%D7%A2-%D7%94%D7%90%D7%A7%D7%98%D7%95%D7%90%D7%A8%D7%99%D7%94/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%96%D7%99%D7%9B%D7%95%D7%99-%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%AA%D7%A7%D7%99%D7%A4%D7%AA-%D7%91%D7%AA-%D7%96%D7%95%D7%92-%D7%9E%D7%97%D7%9E%D7%AA-%D7%94%D7%A1%D7%A4%D7%A7-%D7%A9%D7%95%D7%A4/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/tel-aviv-city-best-lawyers/","https://jus-tice.co.il/tel-aviv-city-best-lawyers/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%99%D7%99%D7%A2%D7%95%D7%A5-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A8%D7%90%D7%A9%D7%95%D7%A0%D7%99-%D7%9C%D7%A2%D7%A6%D7%95%D7%A8-%D7%91%D7%A4%D7%9C%D7%99%D7%9C%D7%99%D7%9D/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%AA%D7%99%D7%A7-916847/5-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99-%D7%94%D7%90%D7%96%D7%95%D7%A8%D7%99-%D7%90%D7%A9%D7%93%D7%95%D7%93/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision28925-09-17/","https://jus-tice.co.il/decision28925-09-17/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision1838-03-21/","https://jus-tice.co.il/decision1838-03-21/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision17331-01-17/","https://jus-tice.co.il/decision17331-01-17/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision66529-11-19/","https://jus-tice.co.il/decision66529-11-19/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9E%D7%95%D7%9E%D7%9C%D7%A5-%D7%9E%D7%94%D7%99-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A2%D7%95%D7%95%D7%9C%D7%AA-%D7%94%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%94%D7%A6%D7%A2%D7%AA-%D7%97%D7%95%D7%A7-%D7%93%D7%99%D7%A0%D7%99-%D7%9E%D7%9E%D7%95%D7%A0%D7%95%D7%AA-%D7%94%D7%AA%D7%A9%D7%A2%D7%90-2011-%D7%A2%D7%9D-%D7%94%D7%A1%D7%91%D7%A8%D7%99%D7%9D/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%94%D7%90%D7%9D-%D7%97%D7%9C-%D7%97%D7%A8%D7%9D-%D7%93%D7%A8%D7%91%D7%A0%D7%95-%D7%92%D7%A8%D7%A9%D7%95%D7%9D-%D7%9B%D7%90%D7%A9%D7%A8-%D7%A0%D7%9E%D7%A6/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision13759-08-21/","https://jus-tice.co.il/decision13759-08-21/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision3127-04-22/","https://jus-tice.co.il/decision3127-04-22/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision6077-20/","https://jus-tice.co.il/decision6077-20/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision23472-02-20/","https://jus-tice.co.il/decision23472-02-20/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision47098-04-21/","https://jus-tice.co.il/decision47098-04-21/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%94%D7%A0%D7%93%D7%95%D7%9F-%D7%97%D7%A1%D7%99%D7%95%D7%9F-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9C%D7%A7%D7%95%D7%97-%D7%9C%D7%A2%D7%95%D7%9E%D7%AA-%D7%97%D7%95%D7%91%D7%AA/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%A4%D7%A1%D7%93-%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%9E%D7%95%D7%9F-%D7%A9%D7%A0%D7%97%D7%AA%D7%9D-%D7%95%D7%91%D7%95%D7%98%D7%9C-%D7%91%D7%A4%D7%A0%D7%99-%D7%A0%D7%95%D7%98%D7%A8%D7%99%D7%95/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%A8%D7%91%D7%A0%D7%99-%D7%A7%D7%91%D7%99%D7%A2%D7%AA-%D7%91%D7%A2%D7%9C%D7%95%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%A9%D7%A0%D7%A7%D7%A0%D7%AA%D7%94-%D7%A2/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%A8%D7%91%D7%A0%D7%99-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D-%D7%99%D7%A1%D7%95%D7%93%D7%95%D7%AA-%D7%97%D7%99%D7%95%D7%91-%D7%91%D7%93%D7%9E%D7%99-%D7%98%D7%99%D7%A4/","https://jus-tice.co.il/child-support/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED;duplicate_target_slug"
"http://jus-tice.co.il/decision5987-10-16/","https://jus-tice.co.il/decision5987-10-16/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision13846-03-18/","https://jus-tice.co.il/decision13846-03-18/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision32910-02-19/","https://jus-tice.co.il/decision32910-02-19/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/3695-02-19-labour-court-decision/","https://jus-tice.co.il/3695-02-19-labour-court-decision/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/psakdin/%D7%A2%D7%A8%D7%9B%D7%95-%D7%A9%D7%9C-%D7%A6%D7%A7-%D7%9E%D7%96%D7%95%D7%99%D7%99%D7%A3-%D7%A9%D7%99%D7%A7-%D7%90%D7%A9%D7%A8-%D7%97%D7%AA%D7%99%D7%9E%D7%AA-%D7%A2%D7%95%D7%A9%D7%94%D7%95-%D7%96/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%A2%D7%95%D7%93-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9E%D7%95%D7%9E%D7%9C%D7%A5-%D7%9B%D7%99%D7%A6%D7%93-%D7%9C%D7%9E%D7%A6%D7%95%D7%90-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%95%D7%9B%D7%9E%D7%94-%D7%A2%D7%95%D7%9C%D7%94-%D7%9C%D7%94%D7%AA%D7%92%D7%A8%D7%A9/","https://jus-tice.co.il/divorce-lawyer/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED;duplicate_target_slug"
"http://jus-tice.co.il/%D7%94%D7%90%D7%9D-%D7%AA%D7%A9%D7%9C%D7%9D-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D-%D7%91%D7%99%D7%AA-%D7%93%D7%99%D7%9F-%D7%A8%D7%91%D7%A0%D7%99-2022/","https://jus-tice.co.il/child-support/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED;duplicate_target_slug"
"http://jus-tice.co.il/%D7%AA%D7%99%D7%A7-1268522/4-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99-%D7%94%D7%90%D7%96%D7%95%D7%A8%D7%99-%D7%A4%D7%AA%D7%97-%D7%AA%D7%A7%D7%95%D7%95%D7%94/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision15974-11-20/","https://jus-tice.co.il/decision15974-11-20/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision60362-03-22/","https://jus-tice.co.il/decision60362-03-22/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision21029-12-21/","https://jus-tice.co.il/decision21029-12-21/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision26671-07-21/","https://jus-tice.co.il/decision26671-07-21/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision56258-02-22/","https://jus-tice.co.il/decision56258-02-22/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision60567-12-21/","https://jus-tice.co.il/decision60567-12-21/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision15094-01-18/","https://jus-tice.co.il/decision15094-01-18/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision54477-10-18/","https://jus-tice.co.il/decision54477-10-18/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision56187-03-21/","https://jus-tice.co.il/decision56187-03-21/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/decision10297-09-21/","https://jus-tice.co.il/decision10297-09-21/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
