query,clicks,impressions,ctr,position
נוכחות סנגור בחקירה,0,6,0,54.166666666666664
נוכחות עד שטרם העיד בעדותו של אחר,0,2,0,77
נוכחות עורך דין בחקירה פלילית,0,5,0,79.4
נוכחות פיזית בישראל,0,7,0,53.857142857142854
נונו זמרת שירים,0,1,0,91
נוסח אימות חתימה,0,13,0,46.92307692307692
נוסח אימות חתימה עורך דין,0,12,0,45.666666666666664
נוסח אישור נוטריוני,0,11,0,26.272727272727273
נוסח ביטול חוזה שכירות,0,10,0,78.5
נוסח ביטול צוואה,0,37,0,61.91891891891892
נוסח בקשה לאישור העתק צוואה,0,29,0,60.13793103448276
נוסח בקשה לביטול רישום פלילי,0,112,0,41.9375
נוסח גט להדפסה,0,1,0,25
נוסח הודעה על סיום התקשרות,0,32,0,62.5625
נוסח הודעת התפטרות,0,6,0,47.333333333333336
נוסח הסכם גירושין בהסכמה,0,6,0,63.833333333333336
נוסח הסכם גישור,0,11,0,40.45454545454545
נוסח הסכם מזונות,0,111,0,21.61261261261261
נוסח הסכם ממון,0,158,0,29.5
נוסח השבועה הרומנית,0,19,0,30.894736842105264
נוסח השבועה לקבלת אזרחות,0,2,0,60
נוסח התנגדות לצוואה,0,108,0,26.26851851851852
נוסח התפטרות,0,5,0,87
נוסח זכויות יוצרים,0,73,0,21.123287671232877
נוסח חוות דעת מומחה,0,13,0,92.53846153846153
נוסח חוזה שכירות,0,73,0,59.93150684931507
נוסח כל הזכויות שמורות,0,1,0,65
נוסח כתב תביעה דיני עבודה,0,3,0,93
נוסח לגילוי מצבה,0,10,0,89.1
נוסח למכתב התפטרות,0,18,0,69.5
נוסח לרישום צוואה,0,8,0,52.125
נוסח מכתב התפטרות,0,240,0,66.575
נוסח מכתב התפטרות מהעבודה,0,2,0,65.5
"נוסח מכתב חל""ת",0,30,0,78.2
נוסח מכתב סיום העסקה,0,18,0,81.61111111111111
נוסח מכתב פיטורין,0,167,0,30.305389221556887
נוסח מכתב פיטורין בהסכמה,0,9,0,72.44444444444444
נוסח מכתב פיטורין לביטוח לאומי,0,5,0,25
נוסח סיום חוזה שכירות לפני הזמן,0,1,0,6
נוסח צוואה להורדה,0,1,0,5
נוסח צוואה עצמית,0,6,0,67.16666666666667
נוסח של מכתב התפטרות,0,45,0,60.955555555555556
נוסח תביעת מזונות,0,52,0,58.38461538461539
"נוסח תיקון 3א' לתמ""א 38",0,4,0,32.75
נוסח תצהיר,0,41,0,21.975609756097562
נוסח תצהיר בגצי,0,10,0,30.8
נוסח תצהיר בפני עורך דין,0,9,0,7.555555555555555
נוסחת הנד,0,7,0,10.142857142857142
נוסחת שונות משותפת,0,2,0,66
נועה רוזין בעל ראשון,0,1,0,56
נועם גרשוני נשוי,0,1,0,78
נופלות מסך,0,2,0,99.5
נופש בספרד,0,1,0,87
נופש משטרה טלפון,0,4,0,46.75
נופש קבע 2023,0,4,0,57.25
נורטון אנטי וירוס חינם,0,1,0,55
נורמטיבית,0,6,0,42.5
נושאים לבניית אתרים,0,9,0,39.55555555555556
נותנות סקס שם וטלפונים,0,2,0,4.5
נותריון,0,3,0,43.666666666666664
נזיקים,0,2,0,54.5
נזיקין,0,556,0,50.79136690647482
נזיקין מטרדים,0,12,0,70.58333333333333
נזיקין עורכי,0,4,0,75.75
נזיקין פירוש,0,2,0,39
נזיקין תאונות דרכים,0,7,0,90.85714285714286
נזיקין​,0,22,0,49.68181818181818
נזק כתוצאה מלידת מלקחיים,0,103,0,75.83495145631068
נזקי גוף ותאונות,0,2,0,96.5
נזקי גוף עורך דין,0,464,0,46.5323275862069
נזקי גוף פיצויים,0,821,0,63.288672350791714
נזקי גוף פיצוים,0,21,0,78.0952380952381
נזקי גוף שכר טרחה,0,689,0,47.59796806966618
נזקי גוף תביעות קטנות,0,256,0,55.16015625
נזקים מלידת ואקום,0,19,0,97.6842105263158
נזקים שמאפשרים קבלת פיצויים אחרי תאונת דרכים,0,6,0,68.16666666666667
נזקקות חוק הנוער,0,9,0,34.666666666666664
נחטף בנסיבות בעייתיות,0,2,0,22
נחלה מהוונת,0,3,0,77.33333333333333
נחסמתי משיתוף בקבוצות,0,5,0,25.2
נט בית המשפט,0,4,0,81.5
נט המ,0,5,0,53.4
נט המשפט,0,2,0,85
נט המשפט הגשת כתב הגנה,0,1,0,30
נט המשפט התקנה,0,2,0,79
נט המשפט כניסה לעורכי דין,0,9,0,24.333333333333332
נט המשפט כניסה עם כרטיס חכם,0,2,0,60.5
נט המשפט כניסת עורכי דין,0,3,0,41.333333333333336
נט המשפט מוקד,0,1,0,43
נט המשפט מרכז מידע,0,1,0,87
נט המשפט מרכז מידע טלפון,0,3,0,57
נט המשפט פתיחת תיק,0,1,0,93
נט המשפט צ'אט,0,21,0,21.571428571428573
נט המשפט תוכנת חתימה,0,16,0,37.875
נטו פיננסים דרושים,0,2,0,100
נטוויז ן העברת דירה,0,45,0,32.33333333333333
נטוויז ן מעבר דירה,0,90,0,32.1
נטוויז'ן העברת דירה,0,52,0,29.807692307692307
נטוויז'ן מעבר דירה,0,65,0,30.43076923076923
נטוורקינג לעורכי דין,0,1,0,97
נטוריון,0,23,0,29.652173913043477
נטל ההוכחה,0,17,0,59
נטלי אוטן עורכת דין,0,1,0,54
נטלי בן דוד נקודת מפנה,0,2,0,57.5
נטלי מוקד מצוקה טלפון,0,1,0,66
נטלי שלף,0,5,0,9.4
נטליה אברבוך,0,1,0,72
נטע ממן,0,2,0,47.5
נטרול האזנות סתר,0,4,0,57.75
ניבי זגורי גזר דין,0,1,0,6
ניגוד עניינים אינהרנטי,0,1,0,87
ניהול airbnb,0,1,0,5
ניהול דירה,0,4,0,87.25
ניהול דירות airbnb תל אביב,0,26,0,45.65384615384615
ניהול דירות ביוון,0,18,0,33.05555555555556
ניהול דירות בישראל,0,49,0,10.73469387755102
ניהול דירות לתושבי חוץ,0,20,0,91.5
ניהול דירות נופש,0,4,0,98.25
ניהול הליכים משפטיים,0,20,0,81.5
ניהול העיזבון,0,22,0,65.5
ניהול השקעות בחול,0,99,0,82.76767676767676
ניהול ואחזקת נכסים באתונה,0,26,0,15.423076923076923
ניהול חשבון נאמנות עורך דין,0,2,0,95.5
ניהול ייצור בסין,0,14,0,48.357142857142854
ניהול ירושה,0,2,0,52
ניהול כספים לחברות סטארטאפ,0,9,0,53.22222222222222
ניהול כספים סטארטאפ,0,2,0,47
ניהול מוניטין באנגליה,0,13,0,50
ניהול מוניטין בארצות הברית,0,53,0,33.58490566037736
ניהול מוניטין בלינקדאין,0,40,0,85.15
ניהול מוניטין בקשה להסרת תוכן,0,5,0,98.8
ניהול מוניטין ברמות הגבוהות ביותר,0,2,0,60.5
ניהול מוניטין העלמת הכנסות,0,4,0,56.25
ניהול מוניטין לאמנים,0,4,0,86.25
ניהול מוניטין לאנשי צבא,0,7,0,70.57142857142857
ניהול מוניטין לפוליטיקאים,0,1,0,24
ניהול מוניטין מחיר,0,163,0,90.65030674846626
ניהול מוניטין מקוון,0,2,0,80.5
ניהול מוניטין עורכי דין,0,63,0,7.73015873015873
ניהול מוניטין רשלנות,0,11,0,33.18181818181818
ניהול משא ומתן חוזה עבודה,0,17,0,86
ניהול משברים פליליים,0,11,0,37.63636363636363
ניהול משק בית משותף,0,11,0,19
ניהול משק בית משותף מה זה,0,1,0,22
ניהול נוכחות מקוונת,0,2,0,83.5
ניהול נכון החזרי מס,0,41,0,42.073170731707314
ניהול נכסים באיטליה,0,62,0,28.483870967741936
ניהול נכסים באתונה,0,16,0,38.625
ניהול נכסים בגאורגיה,0,24,0,29.458333333333332
"ניהול נכסים בחו""ל",0,95,0,10.56842105263158
ניהול נכסים ביוון,0,7,0,55.285714285714285
ניהול נכסים בפורטוגל,0,274,0,28.423357664233578
ניהול נכסים בקפריסין,0,133,0,26.413533834586467
ניהול נכסים לטווח קצר,0,41,0,93.82926829268293
ניהול נכסים מושכרים,0,7,0,19.714285714285715
ניהול סיכונים בנדל ן,0,9,0,82.11111111111111
ניהול סיכונים רשלנות רפואית,0,86,0,78.56976744186046
ניהול ספרי חשבונות סטארטאפ,0,12,0,25.25
ניהול ספרים לחברות הזנק,0,10,0,84.8
ניהול ספרים לסטארטאפים,0,6,0,96.16666666666667
ניהול עובד בעייתי,0,310,0,7.438709677419355
ניהול עובדים בדרום קוריאה,0,88,0,39.11363636363637
ניהול עובדים בקוריאה,0,46,0,59.43478260869565
ניהול עזבון,0,6,0,89.5
ניהול עסקים בסלובקיה,0,4,0,89.5
ניהול פיננסי בסטארטאפים,0,56,0,63.857142857142854
ניהול שוכרים בחול,0,47,0,26.23404255319149
"ניהול תיקי השקעות בחו""ל",0,3,0,95.66666666666667
ניהול תיקי השקעות בחול,0,2,0,97
ניהול תכנון מסחר וקניונים,0,19,0,89.89473684210526
ניהול תקציב לסטארטאפ,0,14,0,55.357142857142854
ניו ג'רזי,0,116,0,41.71551724137931
ניו ג'רסי,0,21,0,24.095238095238095
ניו גרסי,0,6,0,40.666666666666664
ניטור איומי סייבר למערכות תעשייתיות,0,13,0,61.92307692307692
ניטור מבנים,0,1,0,45
ניידת פקחי תנועה,0,29,0,86.24137931034483
ניינטי ניין,0,1,0,53
נייר עבודה,0,2,0,72
ניכוי ביטוח לאומי,0,6,0,26.833333333333332
ניכוי ביטוח לאומי ממשכורת,0,2,0,46.5
ניכוי ביטוח לאומי שכיר,0,10,0,23.7
ניכוי דמי ביטוח לאומי,0,1,0,30
ניכוי מס מפיצויים בתביעה בגין תאונת דרכים,0,22,0,27.5
ניכויי מס הכנסה,0,1,0,64
ניכויים מותרים משכר עובד זר,0,8,0,38.375
ניכויים מותרים משכר עובד זר בסיעוד,0,1,0,41
ניכויים מותרים משכרו של עובד זר,0,2,0,53
ניכויים מס הכנסה,0,2,0,59.5
ניכויים מס הכנסה 2025,0,1,0,40
ניכור הורי מצד האם,0,118,0,48.101694915254235
ניכור הורי פסק דין,0,29,0,16.96551724137931
ניכור הורי רווחה,0,7,0,39.857142857142854
ניכור הורי תביעה,0,380,0,29.45
ניסוח בקשה לשינוי עילת סגירת תיק,0,93,0,68.86021505376344
ניסוח הסכם גירושין,0,385,0,38.457142857142856
ניסוח הסכם גירושין על ידי עורך דין,0,9,0,64.55555555555556
ניסוח הסכמי עבודה,0,8,0,65.75
ניסוח וחתימת חוזים,0,19,0,41.21052631578947
ניסוח מכתב התפטרות,0,4,0,58.75
ניסוח מכתב עורך דין,0,1,0,90
ניסוח מכתב פיטורים,0,74,0,29.445945945945947
ניסוח מכתב פיטורין,0,35,0,25.8
ניסוח משפטי,0,3,0,41.333333333333336
ניסוח תנאי שימוש לאפליקציה,0,12,0,47.833333333333336
ניסוח תנאי שימוש לאתרים,0,45,0,15.4
ניסיון לחבול בחומר נפץ,0,29,0,61.793103448275865
ניסיון לרצח,0,12,0,60.166666666666664
ניסיון לרצח חוק העונשין,0,15,0,40
ניסיון רצח חוק העונשין,0,6,0,51.833333333333336
ניסיון רצח עונש,0,15,0,28.2
ניסים אלמקייס עבריין,0,2,0,59.5
ניסן שור בת זוג,0,1,0,36
ניצול הזדמנות להשגת רווח אישי,0,57,0,18.385964912280702
ניצול זכויות הקרקע,0,22,0,34.18181818181818
ניצול יחסי מרות - חוק העונשין,0,3,0,85
ניצול יחסי מרות בהטרדה מינית,0,3,0,96
ניצול יחסי מרות בין מורה לתלמיד,0,2,0,88
ניצול יחסי מרות בין רופא למטופלת,0,154,0,50.34415584415584
ניצול יחסי מרות בצבא,0,2,0,95.5
ניצול יחסי מרות פלילי,0,63,0,88.34920634920636
ניצול לרעה של הליכי משפט,0,8,0,6.25
ניצן כרמי,0,2,0,78.5
ניצן סילמן,0,3,0,29.333333333333332
ניקוי מוניטין ניקוי פרסום שלילי,0,2,0,87
ניקוי מוניטין שלילי,0,11,0,92.27272727272727
ניקולס בראון,0,2,0,38
ניקיון לפני אכלוס בפרדס חנה כרכור,0,14,0,45.214285714285715
ניר אוזנה,0,7,0,7.285714285714286
ניר בנימיני עדי,0,4,0,48.5
ניר דוד עורך דין פלילי,0,1,0,35
ניר הדס,0,1,0,96
ניר חפץ כתב,0,10,0,21.2
ניר חפץ משרד עורכי דין,0,1,0,18
ניר חפץ עורך דין,0,2,0,28
ניר ליסטר ביקורות,0,1,0,52
ניר ליסטר חוות דעת,0,2,0,30
ניר לנקר,0,29,0,42.724137931034484
ניר לנקר עורך דין,0,48,0,57.020833333333336
ניר פסי,0,1,0,46
ניר רוטנברג,0,1,0,1
ניר שלו מירב,0,2,0,20
ניר שניידרמן,0,262,0,41.80916030534351
נישואי יוטה פסק דין,0,2,0,90.5
נישואים,0,28,0,36.785714285714285
נישואים אזרחיים,0,824,0,61.827669902912625
נישואים אזרחיים בארץ,0,46,0,71.5
"נישואים אזרחיים בחו""ל רשימת מדינות",0,2,0,56
נישואים אזרחיים בישראל,0,1,0,1
נישואים אזרחיים כל זכות,0,2,0,46.5
נישואים זמניים,0,1,0,32
נישואים חד מיניים בישראל כתבות,0,30,0,54.5
נישואים ידועים בציבור,0,5,0,52.6
נישואים לבן זוג זר,0,5,0,90
נישואים עם אזרח זר,0,45,0,39.93333333333333
נישואים עם אזרחית זרה,0,13,0,64.07692307692308
נישואים פיקטיבים,0,5,0,93.4
נישואים פרטיים כהלכה,0,1,0,7
נישואין אזרחיים,0,135,0,85.22962962962963
נישואין אזרחיים והתרתם,0,4,0,86
"נישואין בארה""ב",0,4,0,60.5
נישואין וגירושין בישראל,0,2,0,72
נישול ילד מירושה,0,31,0,61.54838709677419
ניתוח bka,0,1,0,37
ניתוח sdr,0,35,0,33.25714285714286
ניתוח לייזר רישיון נהיגה,0,1,0,21
ניתוח מידע דיגיטלי לתביעות,0,4,0,59.25
ניתוח משכנתא בקפריסין,0,13,0,48.84615384615385
ניתוח עוולת הרשלנות,0,182,0,6.472527472527473
ניתוח פלסטי,0,3,0,54.666666666666664
ניתוח פסק דין,0,2,0,68.5
ניתוח פסק דין לדוגמא,0,3,0,49
ניתוח קיסרי בצורה שגויה,0,6,0,37.5
ניתוח שוק השוואתי לנכס,0,229,0,61.51091703056768
"ניתוח+השקעות+נדל""ן",0,1,0,59
"ניתוח+חוזה+נדל""ן",0,34,0,49.23529411764706
ניתוח+חוזים+בעסקאות+נדל״ן,0,13,0,61.92307692307692
ניתוחי פנים חדשניים,0,4,0,50.25
ניתוחים פלסטיים בפנים,0,16,0,53.875
נכה בלי יד פטור ממשרד האוכלוסין דרכון חדש,0,8,0,9.25
נכה בלי יד פטור ממשרד האכלוסין לדרכון חדש,0,5,0,10
נכה גפיים עליונות,0,59,0,76.49152542372882
נכה קשה תאונת דרכים,0,23,0,83.65217391304348
נכות נפשית אובדן כושר עבודה בחברת ביטוח,0,2,0,76
נכות נפשית ורישיון נהיגה,0,2,0,59.5
נכס באיטליה,0,33,0,67.54545454545455
נכס בהשקעה נמוכה,0,2,0,89
"נכס בחו""ל",0,4,0,69.75
נכס בחול,0,11,0,59.63636363636363
נכס בטוסקנה,0,21,0,66.23809523809524
נכס ביוון,0,362,0,31.240331491712706
נכס בקפריסין,0,37,0,11.945945945945946
נכס להשקעה באתונה,0,10,0,54.6
נכס להשקעה ביוון,0,36,0,56.888888888888886
נכס להשקעה בסלוניקי,0,29,0,73.79310344827586
נכס להשקעה בפורטוגל,0,3,0,94.33333333333333
נכס להשקעה בקפריסין,0,51,0,50.15686274509804
נכס מניב 10 תשואה,0,12,0,69.33333333333333
נכס מניב בברלין,0,29,0,50.827586206896555
"נכס מניב בחו""ל",0,13,0,78.46153846153847
נכסים באיטליה,0,25,0,48.2
נכסים באירופה,0,368,0,67.0679347826087
נכסים באנגליה,0,29,0,28.17241379310345
נכסים באתונה,0,18,0,43.72222222222222
נכסים בבוקרשט להשקעה,0,1,0,68
נכסים בדובאי,0,129,0,40.372093023255815
"נכסים בחו""ל",0,199,0,65.36683417085428
נכסים בחול,0,446,0,64.55829596412556
נכסים בטוסקנה,0,16,0,60.8125
נכסים ביוון,0,657,0,52.16286149162862
נכסים ביוון למכירה,0,105,0,53.22857142857143
נכסים בלימסול,0,10,0,64.6
נכסים בלרנקה,0,11,0,78.81818181818181
נכסים בפאפוס,0,2,0,70.5
נכסים בפורטוגל,0,1253,0,35.45011971268954
נכסים בצרפת,0,30,0,24.6
נכסים להשקעה,0,119,0,79
נכסים להשקעה באיטליה,0,73,0,57.71232876712329
נכסים להשקעה בטורקיה,0,64,0,61.90625
נכסים להשקעה ביוון,0,13,0,56.46153846153846
נכסים להשקעה בפורטוגל,0,2,0,24
נכסים למכירה באתונה,0,2,0,78
נכסים למכירה בפורטוגל,0,375,0,33.589333333333336
נכסים למכירה מכונס נכסים,0,7,0,80
נכסים לקניה ביוון,0,17,0,42.705882352941174
נכסים מניבים באנגליה,0,32,0,38.625
נכסים מסחריים בגאורגיה,0,21,0,28.333333333333332
נכסים מסחריים בפורטוגל,0,27,0,14.703703703703704
נכסים שאינם מיטלטלין,0,25,0,85.24
נכסים שאינם ניתנים לחלוקה בצוואה,0,1,0,36
נכסים שנמכרו רשות המיסים,0,3,0,20.666666666666668
נמדר תעשיות,0,1,0,60
נמל התעופה פורטו פורטוגל,0,8,0,76.125
נמל חיפה עבודה,0,1,0,61
נסח טאבו 15 שח,0,34,0,53.85294117647059
נסח טאבו און ליין,0,7,0,58.142857142857146
נסח טאבו חינם 15 שקלים,0,2,0,22.5
נסח טאבו רמת גן,0,3,0,39
נסח משרד המשפטים,0,3,0,74.66666666666667
נסיבות מחמירות,0,16,0,83
נסיבות מקלות,0,12,0,45
נסיך איחוד האמירויות,0,1,0,42
נסיך האמירויות,0,2,0,56.5
נסיעה במהירות מופרזת,0,62,0,83.41935483870968
נסיעה לאחור תקנות התעבורה,0,45,0,55.86666666666667
נסיעה מעל המהירות המותרת,0,403,0,25.022332506203472
נסיעה נגד כיוון התנועה עונש,0,2,0,69.5
נספח א נוסח אישור עורך דין,0,2,0,23
נספח הארכת חוזה שכירות word,0,1,0,3
נסרין עדוי,0,6,0,22.333333333333332
נעים-דיבנר מיכל,0,8,0,51.75
נעמה בולטין,0,1,0,27
נעמה תור זאבי,0,3,0,56.666666666666664
נעצרה על גניבה מחנות,0,2,0,2
נערות בטלגרם,0,3,0,52.333333333333336
נערות ישראליות בטלגרם,0,11,0,7.181818181818182
נערות ישראליות בעירום,0,1,0,14
נערות ישראליות טלגרם,0,14,0,16
נערות ישראליות ערומות,0,1,0,40
נערות צעירות בעירום,0,2,0,51.5
נפגע תאונת דרכים,0,230,0,63.62173913043478
נפגעי עבירה בהליך הפלילי,0,1,0,68
נפגעי עבירה ייצוג משפטי,0,11,0,40.63636363636363
נפגעי עבירה מינית,0,1,0,77
נפגעי עבירה משטרה,0,2,0,26
נפגעי עבירה פלילית,0,13,0,85.53846153846153
נפגעי עבירות המתה,0,9,0,77.66666666666667
נפגעי עבירות זכויות קטינים,0,17,0,24.470588235294116
נפגעי עבירות מין,0,23,0,38.130434782608695
נפגעי רשלנות רפואית,0,4,0,81
נפגעי תאונות דרכים,0,48,0,59.5
נפגעתי בתאונת דרכים,0,2,0,91.5
נפט להסקה ביתית מחיר,0,1,0,100
נפילה מבור בכביש,0,19,0,54
נפר בנג׳מין,0,23,0,10.391304347826088
נפתלי אברהם משרד פרסום,0,5,0,68.2
נפתלי שילה,0,26,0,37
נפתלי שילה שופט,0,5,0,39
נציב מס הכנסה,0,14,0,35.785714285714285
נציב תלונות הציבור אייס,0,11,0,32.54545454545455
נציבות מס הכנסה,0,10,0,27.6
נציבות נפגעי עבירה,0,1,0,49
נציבות שירות המדינה מכרזים ללא חובת מכרז,0,16,0,56.9375
נציגות ביפן,0,97,0,32.06185567010309
נציגות עסקית ביפן,0,121,0,18.50413223140496
נקודה משותפת לשני קצות קטעים,0,1,0,93
נקודות וירטואליות משטרה 2021,0,33,0,77.36363636363636
נקודות זיכוי ילד לגרוש,0,2,0,98
נקודות זיכוי ילדים 0-3 2024,0,35,0,43
נקודות זיכוי מס הכנסה ישראל 2025,0,4,0,20
נקודות זיכוי מס ישראל 2025,0,4,0,18.25
נקודות מהירות,0,137,0,43.70802919708029
נקודות מהירות מופרזת,0,406,0,54.36699507389162
נקודות נהיגה 2019,0,2,0,93
נקודות נהיגה לנהג חדש,0,1,0,95
נקודות נהיגה מהירות,0,303,0,70.51155115511551
נקודות סיכון קורונה,0,18,0,84.33333333333333
נקודות עבירות תנועה בירור,0,1,0,92
נקודות על מהירות מופרזת,0,304,0,46.463815789473685
נקודת מפנה נטלי בן דוד,0,7,0,77
"נש""ם",0,1,0,30
נשואה בוגדת,0,6,0,74.33333333333333
נשואות בוגדות,0,2,0,16
נשואים בוגדים,0,3,0,30.333333333333332
נשואים טלגרם,0,3,0,50.666666666666664
נשיא בית דין צבאי,0,2,0,77.5
נשיא בית משפט השלום,0,2,0,78.5
נשיא בית משפט השלום באר שבע,0,1,0,29
נשיא בית משפט השלום בירושלים,0,1,0,24
נשיא בית משפט השלום תל אביב,0,6,0,29.833333333333332
נשיא בית משפט מחוזי חיפה,0,5,0,24.4
נשיאי בית המשפט העליון,0,8,0,50.375
נשיאי בית המשפט העליון לדורותיהם,0,24,0,33.666666666666664
נשים באיחוד האמירויות,0,23,0,62.391304347826086
נשים בדובאי,0,2,0,74
נשים בלי חלק עליון,0,2,0,87.5
נשים ישראליות טלגרם,0,1,0,32
נשיקות רומנטיות וארוכות,0,2,0,9
נשלל באנגלית,0,1,0,76
נשמח להיענות לכל בקשה ופניה,0,6,0,91.33333333333333
נשק אישי,0,2,0,73
נשק לא חוקי,0,53,0,82.20754716981132
נתון לפיקוח,0,2,0,41
נתוני מכירת דירות רשות המיסים,0,3,0,25
נתוני מס שבח,0,16,0,13.5625
נתוני פשיעה,0,1,0,27
נתוני פשיעה לפי מגזרים,0,3,0,25.333333333333332
נתוני פשיעה משטרת ישראל,0,10,0,25.3
נתונים סטטיסטיים על אדין דז'קו,0,2,0,35.5
נתונים סטטיסטיים על ז'ואאו פליקס,0,5,0,22.4
נתן חוות דעת והמלצה,0,6,0,39.166666666666664
נתן שטרנפלד,0,122,0,16.401639344262293
נתן שטרנפלד אקטואר,0,2,0,10
נתפסתי על מהירות מופרזת,0,39,0,92.56410256410257
ס הכנסה,0,1,0,47
סאסי גז עורך דין,0,1,0,64
סארי ג'יוסי,0,17,0,13.882352941176471
סבין כהן,0,2,0,25
סבסוד ארוחות על ידי המעסיק,0,275,0,57.22909090909091
סבסטיאן דה סוזה,0,3,0,23
סגירת דף עסקי בפייסבוק,0,15,0,75.2
סגירת עסקאות בדרום קוריאה,0,34,0,30.058823529411764
סגירת עסקאות נדלן,0,17,0,61.94117647058823
סגירת פייסבוק לצמיתות,0,71,0,50.38028169014085
סגירת רישום פלילי,0,179,0,29.106145251396647
סגירת תיק במשטרה,0,1183,0,42.21217244294167
סגירת תיק גירושין ברבנות,0,7,0,60.714285714285715
סגירת תיק הוצאה לפועל מחוסר מעש,0,1,0,1
סגירת תיק חקירה,0,191,0,46.8848167539267
סגירת תיק מחוסר אשמה,0,181,0,9.629834254143647
סגירת תיק מחוסר עניין לציבור,0,123,0,42.9349593495935
סגירת תיק מחוסר ראיות,0,169,0,11.094674556213018
סגירת תיק מחוסר ראיות השלכות,0,30,0,11.066666666666666
סגירת תיק משטרה,0,130,0,50.07692307692308
סגירת תיק משטרתי,0,74,0,76.63513513513513
סגירת תיק עוסק פטור במע מ,0,1,0,29
סגירת תיק פלילי,0,3355,0,36.227123695976154
סגירת תיק פלילי אלימות במשפחה,0,97,0,56.4639175257732
סגירת תיק פלילי במשטרה,0,72,0,65.91666666666667
סגירת תיק פלילי מחוסר אשמה,0,204,0,12.495098039215685
סגירת תיק פלילי מחוסר ראיות,0,5,0,7.6
סגירת תיק פליליבמשטרה,0,12,0,68.41666666666667
סגירת תיק תאונת דרכים,0,20,0,65.85
סגירת תיקים במשטרה,0,14,0,67
סגירת תיקים פליליים,0,71,0,59.54929577464789
סגלית אופק,0,7,0,5.571428571428571
סגנון כתיבה,0,3,0,76.66666666666667
סדנאות בקורונה,0,15,0,73.93333333333334
סדנה ליטיגציה,0,2,0,82
סדנת ai וקבלת החלטות,0,6,0,98.66666666666667
סדנת בינה מלאכותית מתקדמת,0,2,0,83
סדנת ניהול מוניטין,0,6,0,88.33333333333333
סדפ,0,3,0,12.666666666666666
סדפ לאו,0,1,0,53
סדציה סיכונים,0,1,0,99
סדר דין בדיון מהיר בבית הדין לעבודה,0,8,0,84.25
סדר דין מהיר בבית הדין לעבודה,0,49,0,68.42857142857143
סדר דין מהיר כתב הגנה,0,1,0,59
סדר דין פלילי,0,55,0,36.836363636363636
סדר דין פלילי מעצרים,0,17,0,27.41176470588235
סדר דין פלילי סיכום,0,3,0,24.333333333333332
סדר הדין הפלילי,0,18,0,39
סדר הדין הפלילי מעצרים,0,1,0,26
סדר חקירת עדים בהליך אזרחי,0,66,0,72.87878787878788
סדר טקס גילוי מצבה,0,6,0,83.16666666666667
סדרה על עורכי דין,0,9,0,51.111111111111114
סדרות על עורכי דין,0,3,0,55.666666666666664
סדרי דין משפחה,0,11,0,33.90909090909091
סובבה בכחש,0,2,0,15
סוביצקה,0,16,0,22.8125
סובלנות דתית בהודו,0,50,0,38.1
סוג ד בדרכון,0,2,0,29.5
סוגי אסירים,0,8,0,28.875
סוגי בגידות,0,19,0,46.10526315789474
סוגי ביטוח בקפריסין,0,4,0,78.5
סוגי בתי דין,0,1,0,72
סוגי בתי משפט,0,172,0,18.22093023255814
סוגי בתי משפט בישראל,0,17,0,10.352941176470589
סוגי דירות,0,30,0,11.033333333333333
סוגי הטרדות מיניות,0,330,0,84.76060606060607
סוגי הליכים משפטיים,0,6,0,52.5
סוגי התמחויות ברפואה,0,26,0,11.692307692307692
סוגי התקפות סייבר,0,12,0,57.583333333333336
סוגי ויזות לגרמניה,0,11,0,31.272727272727273
סוגי זין,0,46,0,52.73913043478261
סוגי חוזים,0,2,0,11
סוגי חתימות דיגיטליות,0,31,0,38.87096774193548
סוגי מטבעות וירטואלים,0,4,0,95.5
סוגי מין,0,114,0,36.64912280701754
סוגי מיניות,0,1,0,33
סוגי מיסים,0,5,0,31
סוגי מיסים בישראל,0,5,0,42
סוגי מעצרים,0,21,0,20.476190476190474
סוגי משמורת,0,59,0,55.76271186440678
סוגי משמורת ילדים,0,59,0,72.69491525423729
סוגי משפט,0,3,0,39.666666666666664
סוגי מתקפות סייבר,0,46,0,50.56521739130435
סוגי נדלן,0,31,0,44.87096774193548
סוגי נמלים בארץ,0,4,0,74.75
סוגי עבירות,0,48,0,16.833333333333336
סוגי עבירות חטא עוון ופשע,0,1,0,40
סוגי עורך דין,0,30,0,6.8
סוגי עילות תביעה,0,1,0,22
סוגי צדק,0,8,0,6.25
סוגי צוואה לפי סעיף 18,0,31,0,69.41935483870968
סוגי רופאים תשחץ,0,2,0,8
סוגי רפואה,0,5,0,22.4
סוגי רשלנות רפואית,0,266,0,29.327067669172934
סוגי שיתוק מוחין,0,63,0,39.34920634920635
סוגי תביעות אזרחיות,0,8,0,55
סוגי תצהירים,0,32,0,48.03125
סוגי תקיפות סייבר,0,6,0,72.66666666666667
סוגיה משפטית,0,5,0,36
סוגיות משפט ו cyber,0,5,0,21.2
סוגיות משפט וסייבר,0,2,0,33
סוגיות משפטיות,0,4,0,93
סוגים שונים של רשלנות רפואית,0,19,0,14.578947368421053
סוגים של ליקויי חשמל,0,66,0,56.21212121212121
סוגים של מתקפת סייבר,0,6,0,31.833333333333332
סוד מסחרי,0,6,0,87.33333333333333
סודות גירושין,0,2,0,41.5
סודיות רפואית חוק זכויות החולה,0,1,0,99
סוחר במטבע זר 4 אותיות,0,2,0,9
סוחר ירושות,0,2,0,55
סוחר עזבונות,0,6,0,68
