post_id,original_url,final_url,status_code,redirect_count,response_time_ms,is_alive,is_404,has_redirect_chain,slug,title,error
8252,"http://jus-tice.co.il/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%A7%D7%91%D7%9C%D7%AA-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%A4%D7%A0%D7%A1%D7%99%D7%95%D7%A0%D7%99%D7%95%D7%AA-%D7%9E%D7%94%D7%95%D7%95%D7%A0%D7%95%D7%AA-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%A8%D7%99%D7%A9%D7%95%D7%9E%D7%9F-%D7%A2%D7%9C-%D7%A9%D7%9D-%D7%94%D7%96%D7%9B%D7%90%D7%99-%D7%91%D7%94%D7%AA%D7%90%D7%9D-%D7%9C%D7%97%D7%95%D7%A7-%D7%9C%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%97%D7%99%D7%A1%D7%9B%D7%95%D7%9F-%D7%A4%D7%A0%D7%A1%D7%99%D7%95%D7%A0%D7%99/","http://jus-tice.co.il/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%A7%D7%91%D7%9C%D7%AA-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%A4%D7%A0%D7%A1%D7%99%D7%95%D7%A0%D7%99%D7%95%D7%AA-%D7%9E%D7%94%D7%95%D7%95%D7%A0%D7%95%D7%AA-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%A8%D7%99%D7%A9%D7%95%D7%9E%D7%9F-%D7%A2%D7%9C-%D7%A9%D7%9D-%D7%94%D7%96%D7%9B%D7%90%D7%99-%D7%91%D7%94%D7%AA%D7%90%D7%9D-%D7%9C%D7%97%D7%95%D7%A7-%D7%9C%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%97%D7%99%D7%A1%D7%9B%D7%95%D7%9F-%D7%A4%D7%A0%D7%A1%D7%99%D7%95%D7%A0%D7%99/",200,0,1642,true,false,false,"%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%a7%d7%91%d7%9c%d7%aa-%d7%96%d7%9b%d7%95%d7%99%d7%95%d7%aa-%d7%a4%d7%a0%d7%a1%d7%99%d7%95%d7%a0%d7%99%d7%95%d7%aa-%d7%9e%d7%94%d7%95%d7%95%d7%a0%d7%95","גירושין: קבלת זכויות פנסיוניות מהוונות במקום רישומן על שם הזכאי בהתאם לחוק לחלוקת חיסכון פנסיוני",""
8250,"http://jus-tice.co.il/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%97%D7%99%D7%95%D7%91-%D7%94%D7%90%D7%91-%D7%91%D7%AA%D7%A9%D7%9C%D7%95%D7%9D-%D7%91%D7%92%D7%99%D7%9F-%D7%9E%D7%93%D7%95%D7%A8-%D7%94%D7%99%D7%9C%D7%93%D7%99%D7%9D-%D7%91%D7%91%D7%99%D7%AA-%D7%A9%D7%91%D7%91%D7%A2%D7%9C%D7%95%D7%AA-%D7%94%D7%90%D7%9D-%D7%95%D7%90%D7%99%D7%9F-%D7%94%D7%99%D7%90-%D7%9E%D7%A9%D7%9C%D7%9E%D7%AA-%D7%A9%D7%9B%D7%A8-%D7%93%D7%99%D7%A8%D7%94-%D7%91%D7%92%D7%99%D7%A0%D7%95/","http://jus-tice.co.il/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%97%D7%99%D7%95%D7%91-%D7%94%D7%90%D7%91-%D7%91%D7%AA%D7%A9%D7%9C%D7%95%D7%9D-%D7%91%D7%92%D7%99%D7%9F-%D7%9E%D7%93%D7%95%D7%A8-%D7%94%D7%99%D7%9C%D7%93%D7%99%D7%9D-%D7%91%D7%91%D7%99%D7%AA-%D7%A9%D7%91%D7%91%D7%A2%D7%9C%D7%95%D7%AA-%D7%94%D7%90%D7%9D-%D7%95%D7%90%D7%99%D7%9F-%D7%94%D7%99%D7%90-%D7%9E%D7%A9%D7%9C%D7%9E%D7%AA-%D7%A9%D7%9B%D7%A8-%D7%93%D7%99%D7%A8%D7%94-%D7%91%D7%92%D7%99%D7%A0%D7%95/",200,0,1646,true,false,false,"%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%97%d7%99%d7%95%d7%91-%d7%94%d7%90%d7%91-%d7%91%d7%aa%d7%a9%d7%9c%d7%95%d7%9d-%d7%91%d7%92%d7%99%d7%9f-%d7%9e%d7%93%d7%95%d7%a8-%d7%94%d7%99%d7%9c%d7%93","גירושין: חיוב האב בתשלום בגין מדור הילדים בבית שבבעלות האם ואין היא משלמת שכר דירה בגינו",""
8246,"http://jus-tice.co.il/articles/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%94%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9E%D7%AA%D7%92%D7%A8%D7%A9%D7%99%D7%9D-%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%A2%D7%A8%D7%9A-%D7%94%D7%97%D7%91%D7%A8%D7%94-%D7%A9%D7%91%D7%91%D7%A2%D7%9C%D7%95%D7%AA-%D7%94%D7%91%D7%A2%D7%9C/","http://jus-tice.co.il/articles/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%94%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9E%D7%AA%D7%92%D7%A8%D7%A9%D7%99%D7%9D-%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%A2%D7%A8%D7%9A-%D7%94%D7%97%D7%91%D7%A8%D7%94-%D7%A9%D7%91%D7%91%D7%A2%D7%9C%D7%95%D7%AA-%D7%94%D7%91%D7%A2%D7%9C/",200,0,1620,true,false,false,"%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%90%d7%99%d7%96%d7%95%d7%9f-%d7%94%d7%9e%d7%a9%d7%90%d7%91%d7%99%d7%9d-%d7%91%d7%99%d7%9f-%d7%91%d7%a0%d7%99-%d7%96%d7%95%d7%92-%d7%9e%d7%aa%d7%92%d7%a8","גירושין: איזון המשאבים בין בני זוג מתגרשים &#8211; חלוקת ערך החברה שבבעלות הבעל",""
8236,"http://jus-tice.co.il/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%A9%D7%95%D7%A8-%D7%A2%D7%9D-%D7%99%D7%9C%D7%93%D7%99%D7%9D-%D7%94%D7%93%D7%A8%D7%9A-%D7%94%D7%98%D7%95%D7%91%D7%94-%D7%9C%D7%94%D7%AA%D7%92%D7%A8%D7%A9-%D7%91%D7%92%D7%99%D7%A9%D7%95%D7%A8-%D7%91%D7%9C%D7%99-%D7%9C%D7%A4%D7%92%D7%95%D7%A2-%D7%91%D7%99%D7%9C%D7%93%D7%99%D7%9D/","http://jus-tice.co.il/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%A9%D7%95%D7%A8-%D7%A2%D7%9D-%D7%99%D7%9C%D7%93%D7%99%D7%9D-%D7%94%D7%93%D7%A8%D7%9A-%D7%94%D7%98%D7%95%D7%91%D7%94-%D7%9C%D7%94%D7%AA%D7%92%D7%A8%D7%A9-%D7%91%D7%92%D7%99%D7%A9%D7%95%D7%A8-%D7%91%D7%9C%D7%99-%D7%9C%D7%A4%D7%92%D7%95%D7%A2-%D7%91%D7%99%D7%9C%D7%93%D7%99%D7%9D/",200,0,1712,true,false,false,"%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%91%d7%92%d7%99%d7%a9%d7%95%d7%a8-%d7%a2%d7%9d-%d7%99%d7%9c%d7%93%d7%99%d7%9d-%d7%94%d7%93%d7%a8%d7%9a-%d7%94%d7%98%d7%95%d7%91%d7%94-%d7%9c%d7%94%d7%aa","גירושין בגישור עם ילדים: הדרך הטובה להתגרש בגישור בלי לפגוע בילדים",""
8234,"http://jus-tice.co.il/%D7%AA%D7%94%D7%9C%D7%99%D7%9A-%D7%92%D7%99%D7%A9%D7%95%D7%A8-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%91%D7%A9%D7%A0%D7%AA-2023-%D7%9B%D7%9C-%D7%9E%D7%94-%D7%97%D7%99%D7%99%D7%91%D7%99%D7%9D-%D7%9C%D7%93%D7%A2%D7%AA-%D7%9E%D7%A2%D7%95%D7%A8%D7%9B%D7%99-%D7%93%D7%99%D7%9F-%D7%9E%D7%95%D7%9E%D7%97%D7%99%D7%9D-%D7%9C%D7%92%D7%99%D7%A9%D7%95%D7%A8-%D7%91%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F/","http://jus-tice.co.il/%D7%AA%D7%94%D7%9C%D7%99%D7%9A-%D7%92%D7%99%D7%A9%D7%95%D7%A8-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%91%D7%A9%D7%A0%D7%AA-2023-%D7%9B%D7%9C-%D7%9E%D7%94-%D7%97%D7%99%D7%99%D7%91%D7%99%D7%9D-%D7%9C%D7%93%D7%A2%D7%AA-%D7%9E%D7%A2%D7%95%D7%A8%D7%9B%D7%99-%D7%93%D7%99%D7%9F-%D7%9E%D7%95%D7%9E%D7%97%D7%99%D7%9D-%D7%9C%D7%92%D7%99%D7%A9%D7%95%D7%A8-%D7%91%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F/",200,0,1685,true,false,false,"%d7%aa%d7%94%d7%9c%d7%99%d7%9a-%d7%92%d7%99%d7%a9%d7%95%d7%a8-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%91%d7%a9%d7%a0%d7%aa-2023-%d7%9b%d7%9c-%d7%9e%d7%94-%d7%97%d7%99%d7%99%d7%91%d7%99%d7%9d","תהליך גישור גירושין בשנת 2023- כל מה חייבים לדעת מעורכי דין מומחים לגישור בגירושין",""
8232,"http://jus-tice.co.il/%D7%92%D7%99%D7%A9%D7%95%D7%A8-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9E%D7%94-%D7%96%D7%94-%D7%95%D7%90%D7%99%D7%9A-%D7%94%D7%AA%D7%94%D7%9C%D7%99%D7%9A-%D7%A2%D7%95%D7%91%D7%93/","http://jus-tice.co.il/%D7%92%D7%99%D7%A9%D7%95%D7%A8-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9E%D7%94-%D7%96%D7%94-%D7%95%D7%90%D7%99%D7%9A-%D7%94%D7%AA%D7%94%D7%9C%D7%99%D7%9A-%D7%A2%D7%95%D7%91%D7%93/",200,0,1618,true,false,false,"%d7%92%d7%99%d7%a9%d7%95%d7%a8-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%9e%d7%94-%d7%96%d7%94-%d7%95%d7%90%d7%99%d7%9a-%d7%94%d7%aa%d7%94%d7%9c%d7%99%d7%9a-%d7%a2%d7%95%d7%91%d7%93","מה זה גישור גירושין  | איך תהליך גירושין בגישור עובד?",""
8230,"http://jus-tice.co.il/%D7%A4%D7%99%D7%A8%D7%95%D7%A7-%D7%97%D7%91%D7%A8%D7%94-%D7%A8%D7%A9%D7%9D-%D7%94%D7%97%D7%91%D7%A8%D7%95%D7%AA-%D7%9C%D7%9C%D7%90-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%98%D7%95%D7%A8-%D7%9E%D7%AA%D7%A9%D7%9C%D7%95%D7%9D/","http://jus-tice.co.il/%D7%A4%D7%99%D7%A8%D7%95%D7%A7-%D7%97%D7%91%D7%A8%D7%94-%D7%A8%D7%A9%D7%9D-%D7%94%D7%97%D7%91%D7%A8%D7%95%D7%AA-%D7%9C%D7%9C%D7%90-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%98%D7%95%D7%A8-%D7%9E%D7%AA%D7%A9%D7%9C%D7%95%D7%9D/",200,0,1522,true,false,false,"%d7%a4%d7%99%d7%a8%d7%95%d7%a7-%d7%97%d7%91%d7%a8%d7%94-%d7%a8%d7%a9%d7%9d-%d7%94%d7%97%d7%91%d7%a8%d7%95%d7%aa-%d7%9c%d7%9c%d7%90-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%98%d7%95%d7%a8","פירוק חברה רשם החברות ללא עורך דין פטור מתשלום",""
8218,"http://jus-tice.co.il/%D7%9E%D7%94-%D7%96%D7%94-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F/","http://jus-tice.co.il/%D7%9E%D7%94-%D7%96%D7%94-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F/",200,0,1685,true,false,false,"%d7%9e%d7%94-%d7%96%d7%94-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f","מה זה עורך דין גירושין | מה עושה עו&#8221;ד גירושין בישראל",""
8199,"http://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%91%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%A2%D7%95%D7%93-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%95%D7%9E%D7%9C%D7%A5-%D7%91%D7%AA%D7%90-%D7%95%D7%94%D7%9E%D7%A8%D7%9B%D7%96/","http://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%91%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%A2%D7%95%D7%93-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%95%D7%9E%D7%9C%D7%A5-%D7%91%D7%AA%D7%90-%D7%95%D7%94%D7%9E%D7%A8%D7%9B%D7%96/",200,0,1646,true,false,false,"%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%91%d7%aa%d7%9c-%d7%90%d7%91%d7%99%d7%91-%d7%a2%d7%95%d7%93-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%9e%d7%95%d7%9e%d7%9c","עורך דין פלילי בתל אביב | עו&#8221;ד פלילי מומלץ בת&#8221;א והמרכז",""
8186,"http://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%AA%D7%90%D7%99%D7%9C%D7%A0%D7%93/","http://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%AA%D7%90%D7%99%D7%9C%D7%A0%D7%93/",200,0,1645,true,false,false,"%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%91%d7%aa%d7%90%d7%99%d7%9c%d7%a0%d7%93-%d7%a2%d7%95%d7%93-%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99-%d7%93%d7%95%d7%91%d7%a8-%d7%a2%d7%91%d7%a8%d7%99","עורך דין תאילנד | עו&#8221;ד ישראלי בתאילנד",""
8177,"http://jus-tice.co.il/%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%95%D7%94%D7%95%D7%A6%D7%90%D7%95%D7%AA-%D7%94%D7%97%D7%99%D7%A0%D7%95%D7%9A-%D7%95%D7%94%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA-%D7%A9%D7%9C-3-%D7%A7%D7%98%D7%99%D7%A0%D7%99%D7%9D-%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%A4%D7%A1%D7%93-%D7%A2%D7%9E%D7%A9-49763-12-21/","http://jus-tice.co.il/%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%95%D7%94%D7%95%D7%A6%D7%90%D7%95%D7%AA-%D7%94%D7%97%D7%99%D7%A0%D7%95%D7%9A-%D7%95%D7%94%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA-%D7%A9%D7%9C-3-%D7%A7%D7%98%D7%99%D7%A0%D7%99%D7%9D-%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%A4%D7%A1%D7%93-%D7%A2%D7%9E%D7%A9-49763-12-21/",200,0,1659,true,false,false,"%d7%9e%d7%96%d7%95%d7%a0%d7%95%d7%aa-%d7%95%d7%94%d7%95%d7%a6%d7%90%d7%95%d7%aa-%d7%94%d7%97%d7%99%d7%a0%d7%95%d7%9a-%d7%95%d7%94%d7%91%d7%a8%d7%99%d7%90%d7%95%d7%aa-%d7%a9%d7%9c-3-%d7%a7%d7%98%d7%99","דמי מזונות והוצאות החינוך והבריאות של 3 קטינים ערעור פס&#8221;ד (עמ&#8221;ש 49763-12-21)",""
8169,"http://jus-tice.co.il/%D7%94%D7%A1%D7%93%D7%A8-%D7%98%D7%99%D7%A2%D7%95%D7%9F-%D7%90%D7%A8%D7%A0%D7%95%D7%9F-%D7%92%D7%9C%D7%A2%D7%93%D7%99-%D7%A9%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%9E%D7%A1%D7%92%D7%A8%D7%AA-%D7%9B%D7%AA%D7%91-%D7%94%D7%90%D7%99%D7%A9%D7%95%D7%9D-%D7%97%D7%91%D7%A8-%D7%94%D7%9B%D7%A0%D7%A1%D7%AA-%D7%93%D7%95%D7%93-%D7%91%D7%99%D7%98%D7%9F-%D7%95%D7%90%D7%97%D7%A8%D7%99%D7%9D/","http://jus-tice.co.il/%D7%94%D7%A1%D7%93%D7%A8-%D7%98%D7%99%D7%A2%D7%95%D7%9F-%D7%90%D7%A8%D7%A0%D7%95%D7%9F-%D7%92%D7%9C%D7%A2%D7%93%D7%99-%D7%A9%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%9E%D7%A1%D7%92%D7%A8%D7%AA-%D7%9B%D7%AA%D7%91-%D7%94%D7%90%D7%99%D7%A9%D7%95%D7%9D-%D7%97%D7%91%D7%A8-%D7%94%D7%9B%D7%A0%D7%A1%D7%AA-%D7%93%D7%95%D7%93-%D7%91%D7%99%D7%98%D7%9F-%D7%95%D7%90%D7%97%D7%A8%D7%99%D7%9D/",200,0,1558,true,false,false,"%d7%94%d7%a1%d7%93%d7%a8-%d7%98%d7%99%d7%a2%d7%95%d7%9f-%d7%90%d7%a8%d7%a0%d7%95%d7%9f-%d7%92%d7%9c%d7%a2%d7%93%d7%99-%d7%a9%d7%a0%d7%90%d7%a9%d7%9d-%d7%91%d7%9e%d7%a1%d7%92%d7%a8%d7%aa-%d7%9b%d7%aa","הסדר טיעון ארנון גלעדי שנאשם במסגרת כתב האישום חבר הכנסת דוד ביטן ואחרים.",""
8164,"http://jus-tice.co.il/%D7%A1%D7%99%D7%95%D7%A2-%D7%9E%D7%A9%D7%A4%D7%98%D7%99-%D7%9C%D7%A0%D7%A4%D7%92%D7%A2%D7%99-%D7%A2%D7%91%D7%99%D7%A8%D7%94/","http://jus-tice.co.il/%D7%A1%D7%99%D7%95%D7%A2-%D7%9E%D7%A9%D7%A4%D7%98%D7%99-%D7%9C%D7%A0%D7%A4%D7%92%D7%A2%D7%99-%D7%A2%D7%91%D7%99%D7%A8%D7%94/",200,0,1637,true,false,false,"%d7%a1%d7%99%d7%95%d7%a2-%d7%9e%d7%a9%d7%a4%d7%98%d7%99-%d7%9c%d7%a0%d7%a4%d7%92%d7%a2%d7%99-%d7%a2%d7%91%d7%99%d7%a8%d7%94","סיוע משפטי לנפגעי עבירה",""
8160,"http://jus-tice.co.il/%D7%A4%D7%A1%D7%93-%D7%A9%D7%A2%D7%A0%D7%99%D7%99%D7%A0%D7%95-%D7%9E%D7%99%D7%A0%D7%95%D7%99-%D7%9E%D7%A0%D7%94%D7%9C-%D7%A2%D7%99%D7%96%D7%91%D7%95%D7%9F-%D7%96%D7%9E%D7%A0%D7%99-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%A7%D7%91%D7%95%D7%A2-%D7%A2%D7%9E%D7%A9-48305-12-21/","http://jus-tice.co.il/%D7%A4%D7%A1%D7%93-%D7%A9%D7%A2%D7%A0%D7%99%D7%99%D7%A0%D7%95-%D7%9E%D7%99%D7%A0%D7%95%D7%99-%D7%9E%D7%A0%D7%94%D7%9C-%D7%A2%D7%99%D7%96%D7%91%D7%95%D7%9F-%D7%96%D7%9E%D7%A0%D7%99-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%A7%D7%91%D7%95%D7%A2-%D7%A2%D7%9E%D7%A9-48305-12-21/",200,0,1537,true,false,false,"%d7%a4%d7%a1%d7%93-%d7%a9%d7%a2%d7%a0%d7%99%d7%99%d7%a0%d7%95-%d7%9e%d7%99%d7%a0%d7%95%d7%99-%d7%9e%d7%a0%d7%94%d7%9c-%d7%a2%d7%99%d7%96%d7%91%d7%95%d7%9f-%d7%96%d7%9e%d7%a0%d7%99-%d7%91%d7%9e%d7%a7","פס&#8221;ד שעניינו מינוי מנהל עיזבון זמני במקום קבוע (עמ&#8221;ש 48305-12-21)",""
8157,"http://jus-tice.co.il/%D7%A4%D7%A1%D7%93-%D7%A7%D7%91%D7%9C%D7%AA-%D7%98%D7%A2%D7%A0%D7%AA-%D7%90%D7%99%D7%A9%D7%94-%D7%91%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%9B%D7%95%D7%95%D7%A0%D7%AA-%D7%A9%D7%99%D7%AA%D7%95%D7%A3-%D7%A1%D7%A4%D7%A6%D7%99%D7%A4%D7%99-%D7%91%D7%A8%D7%91%D7%A2-%D7%93%D7%99%D7%A8%D7%94-%D7%A2%D7%9E%D7%A9-65410-11-21/","http://jus-tice.co.il/%D7%A4%D7%A1%D7%93-%D7%A7%D7%91%D7%9C%D7%AA-%D7%98%D7%A2%D7%A0%D7%AA-%D7%90%D7%99%D7%A9%D7%94-%D7%91%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%9B%D7%95%D7%95%D7%A0%D7%AA-%D7%A9%D7%99%D7%AA%D7%95%D7%A3-%D7%A1%D7%A4%D7%A6%D7%99%D7%A4%D7%99-%D7%91%D7%A8%D7%91%D7%A2-%D7%93%D7%99%D7%A8%D7%94-%D7%A2%D7%9E%D7%A9-65410-11-21/",200,0,1608,true,false,false,"%d7%a4%d7%a1%d7%93-%d7%a7%d7%91%d7%9c%d7%aa-%d7%98%d7%a2%d7%a0%d7%aa-%d7%90%d7%99%d7%a9%d7%94-%d7%91%d7%a2%d7%a0%d7%99%d7%99%d7%9f-%d7%9b%d7%95%d7%95%d7%a0%d7%aa-%d7%a9%d7%99%d7%aa%d7%95%d7%a3","פס&#8221;ד קבלת טענת אישה בעניין כוונת שיתוף ספציפי ברבע דירה (עמ&#8221;ש 65410-11-21)",""
8154,"http://jus-tice.co.il/%D7%96%D7%9B%D7%95%D7%AA-%D7%A0%D7%A4%D7%92%D7%A2-%D7%A2%D7%91%D7%99%D7%A8%D7%94-%D7%9C%D7%A2%D7%A8%D7%A2%D7%A8-%D7%A2%D7%9C-%D7%A1%D7%92%D7%99%D7%A8%D7%AA-%D7%94%D7%AA%D7%99%D7%A7-%D7%91%D7%A2%D7%A0%D7%99%D7%99%D7%A0%D7%95-%D7%A9%D7%9C-%D7%97%D7%A9%D7%95%D7%93-%D7%91%D7%92%D7%A5-47421/","http://jus-tice.co.il/%D7%96%D7%9B%D7%95%D7%AA-%D7%A0%D7%A4%D7%92%D7%A2-%D7%A2%D7%91%D7%99%D7%A8%D7%94-%D7%9C%D7%A2%D7%A8%D7%A2%D7%A8-%D7%A2%D7%9C-%D7%A1%D7%92%D7%99%D7%A8%D7%AA-%D7%94%D7%AA%D7%99%D7%A7-%D7%91%D7%A2%D7%A0%D7%99%D7%99%D7%A0%D7%95-%D7%A9%D7%9C-%D7%97%D7%A9%D7%95%D7%93-%D7%91%D7%92%D7%A5-47421/",200,0,1663,true,false,false,"%d7%96%d7%9b%d7%95%d7%aa-%d7%a0%d7%a4%d7%92%d7%a2-%d7%a2%d7%91%d7%99%d7%a8%d7%94-%d7%9c%d7%a2%d7%a8%d7%a2%d7%a8-%d7%a2%d7%9c-%d7%a1%d7%92%d7%99%d7%a8%d7%aa-%d7%94%d7%aa%d7%99%d7%a7-%d7%91%d7%a2%d7%a0","זכות נפגע עבירה לערער על סגירת התיק בעניינו של חשוד (בג&#8221;ץ 474/21)",""
8150,"http://jus-tice.co.il/%D7%94%D7%A9%D7%AA%D7%9E%D7%A9-%D7%91%D7%90%D7%A4%D7%9C%D7%99%D7%A7%D7%A6%D7%99%D7%95%D7%AA-%D7%95%D7%95%D7%90%D7%98%D7%A1%D7%90%D7%A4-%D7%95%D7%90%D7%99%D7%A0%D7%A1%D7%98%D7%92%D7%A8%D7%9D-%D7%9C%D7%99%D7%A6%D7%95%D7%A8-%D7%A7%D7%A9%D7%A8%D7%99%D7%9D-%D7%A2%D7%9D-%D7%A7%D7%98%D7%99%D7%A0%D7%95%D7%AA-%D7%95%D7%9C%D7%A7%D7%99%D7%99%D7%9D-%D7%A2%D7%9E%D7%9F-%D7%A9%D7%99%D7%97%D7%95%D7%AA-%D7%91%D7%A2%D7%9C%D7%95%D7%AA-%D7%90%D7%95%D7%A4%D7%99-%D7%9E%D7%99%D7%A0%D7%99/","http://jus-tice.co.il/%D7%94%D7%A9%D7%AA%D7%9E%D7%A9-%D7%91%D7%90%D7%A4%D7%9C%D7%99%D7%A7%D7%A6%D7%99%D7%95%D7%AA-%D7%95%D7%95%D7%90%D7%98%D7%A1%D7%90%D7%A4-%D7%95%D7%90%D7%99%D7%A0%D7%A1%D7%98%D7%92%D7%A8%D7%9D-%D7%9C%D7%99%D7%A6%D7%95%D7%A8-%D7%A7%D7%A9%D7%A8%D7%99%D7%9D-%D7%A2%D7%9D-%D7%A7%D7%98%D7%99%D7%A0%D7%95%D7%AA-%D7%95%D7%9C%D7%A7%D7%99%D7%99%D7%9D-%D7%A2%D7%9E%D7%9F-%D7%A9%D7%99%D7%97%D7%95%D7%AA-%D7%91%D7%A2%D7%9C%D7%95%D7%AA-%D7%90%D7%95%D7%A4%D7%99-%D7%9E%D7%99%D7%A0%D7%99/",200,0,1547,true,false,false,"%d7%94%d7%a0%d7%90%d7%a9%d7%9d-%d7%94%d7%a9%d7%aa%d7%9e%d7%a9-%d7%91%d7%90%d7%a4%d7%9c%d7%99%d7%a7%d7%a6%d7%99%d7%95%d7%aa-%d7%95%d7%95%d7%90%d7%98%d7%a1%d7%90%d7%a4-%d7%95%d7%90%d7%99%d7%a0%d7%a1","הנאשם השתמש באפליקציות וואטסאפ ואינסטגרם ליצור קשרים עם קטינות ולקיים עמן שיחות בעלות אופי מיני",""
