row_id,source_system,post_id,post_type,wp_status,current_url,current_slug,current_title,title,proposed_title,proposed_english_slug,proposed_new_url,canonical_url,content_body_file,content_body_exists,content_body_available,word_count,h1,h2_list,meta_title,meta_description,rank_math_title,rank_math_description,author,reviewer,published_date,modified_date,date_published,date_modified,categories,tags,practice_area,primary_cluster,secondary_cluster,pillar_page,supporting_page,cluster_role,primary_keyword,secondary_keywords,search_intent,gsc_clicks_3m,gsc_impressions_3m,gsc_ctr_3m,gsc_position_3m,gsc_clicks_12m,gsc_impressions_12m,gsc_ctr_12m,gsc_position_12m,top_queries,traffic_risk,cannibalization_group,cannibalization_notes,recommended_action,action_reason,redirect_required,redirect_type,redirect_target,redirect_priority,internal_links_needed,internal_links_from,internal_links_to,official_sources_needed,schema_needed,eeat_missing,legal_compliance_notes,content_gap_notes,business_opportunity,lead_gen_opportunity,lawyer_profile_opportunity,city_page_opportunity,import_ready,owner_review_required,data_gaps,last_reviewed_by,last_reviewed_date,agent_notes
947,wp-rest+gsc-api+old-inventory,11367,articles,publish,https://jus-tice.co.il/law-firms-in-fiction,%d7%9e%d7%a9%d7%a8%d7%93%d7%99-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%93%d7%99%d7%9f-%d7%9e%d7%a4%d7%95%d7%a8%d7%a1%d7%9e%d7%99%d7%9d-%d7%91%d7%98%d7%9c%d7%95%d7%95%d7%99%d7%96%d7%99%d7%94-%d7%a1%d7%a8,משרדי עורכי דין מפורסמים בטלוויזיה סרטים וספרים,משרדי עורכי דין מפורסמים בטלוויזיה סרטים וספרים,,,,https://jus-tice.co.il/law-firms-in-fiction,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,1752,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2024-07-22,2024-07-22,2024-07-22,2024-07-22,,,עורך דין,lawyer-directory,,,,,,,,0,0,0%,NOT_IN_GSC_3M,10,809,1.24%,26.4,,LOW,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
948,wp-rest+gsc-api+old-inventory,11914,articles,publish,https://jus-tice.co.il/lawyer-ai-course,%d7%a7%d7%95%d7%a8%d7%a1-%d7%91%d7%99%d7%a0%d7%94-%d7%9e%d7%9c%d7%90%d7%9b%d7%95%d7%aa%d7%99%d7%aa-ai-%d7%9e%d7%aa%d7%a7%d7%93%d7%9d-%d7%9c%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%93%d7%99%d7%9f-%d7%94,קורס בינה מלאכותית AI מתקדם לעורכי דין | הכשרת עורכי דין בתחום הAI,קורס בינה מלאכותית AI מתקדם לעורכי דין | הכשרת עורכי דין בתחום הAI,,,,https://jus-tice.co.il/lawyer-ai-course,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,6340,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2025-02-01,2025-02-01,2025-02-01,2025-02-01,,,עורך דין,lawyer-directory,,,,,,,,0,0,0%,NOT_IN_GSC_3M,30,3123,0.96%,38.3,,MEDIUM,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,HIGH,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
949,wp-rest+gsc-api+old-inventory,12259,articles,publish,https://jus-tice.co.il/lawyer-fee-outlook,%d7%a9%d7%9b%d7%a8-%d7%98%d7%a8%d7%97%d7%aa-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%93%d7%99%d7%9f-%d7%aa%d7%9e%d7%95%d7%a0%d7%aa-%d7%9e%d7%a6%d7%91-%d7%91%d7%99%d7%a9%d7%a8%d7%90%d7%9c-%d7%95,שכר טרחת עורכי דין 2025 – תמונת מצב בישראל ובעולם,שכר טרחת עורכי דין 2025 – תמונת מצב בישראל ובעולם,,,,https://jus-tice.co.il/lawyer-fee-outlook,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,8265,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2025-03-10,2025-03-10,2025-03-10,2025-03-10,,,עורך דין,lawyer-directory,,,,,,,,0,0,0%,NOT_IN_GSC_3M,109,26821,0.41%,24.8,,HIGH,,,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,High traffic URL - protect,UNKNOWN_NEEDS_APPROVAL,,,CRITICAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,DO_NOT_TOUCH,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
950,wp-rest+gsc-api+old-inventory,1142,articles,publish,https://jus-tice.co.il/lawyer-for-buying-or-selling-a-house,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%9c%d7%a8%d7%9b%d7%99%d7%a9%d7%aa-%d7%93%d7%99%d7%a8%d7%94-%d7%95%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%9c%d7%9e%d7%9b%d7%99%d7%a8%d7%aa-%d7%93,עורך דין קניית דירה | עו&#8221;ד מכירת דירה | מומחה בעסקאות מקרקעין,עורך דין קניית דירה | עו&#8221;ד מכירת דירה | מומחה בעסקאות מקרקעין,,,,https://jus-tice.co.il/lawyer-for-buying-or-selling-a-house,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,2200,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2020-01-09,2024-02-25,2020-01-09,2024-02-25,,,עורך דין,lawyer-directory,,,,,,,,0,0,0%,NOT_IN_GSC_3M,3,35121,0.01%,61.7,,HIGH,,,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,High traffic URL - protect,UNKNOWN_NEEDS_APPROVAL,,,CRITICAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,DO_NOT_TOUCH,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
951,wp-rest+gsc-api+old-inventory,7685,articles,publish,https://jus-tice.co.il/lawyer-near-me-criminal-law,%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%94%d7%93%d7%99%d7%9f-%d7%9c%d7%94%d7%92%d7%a0%d7%94-%d7%a4%d7%9c%d7%99%d7%9c%d7%99%d7%aa-%d7%94%d7%98%d7%95%d7%91%d7%99%d7%9d-%d7%91%d7%99%d7%95%d7%aa%d7%a8-%d7%91,עורכי הדין להגנה פלילית הטובים ביותר בקרבתי – דירוגי עורכי דין,עורכי הדין להגנה פלילית הטובים ביותר בקרבתי – דירוגי עורכי דין,,,,https://jus-tice.co.il/lawyer-near-me-criminal-law,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,2000,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-09-01,2022-09-01,2022-09-01,2022-09-01,,,משפט פלילי,criminal-law,,,,,,,,0,0,0%,NOT_IN_GSC_3M,13,12912,0.10%,64.1,,MEDIUM,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,HIGH,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
952,wp-rest+gsc-api+old-inventory,11166,articles,publish,https://jus-tice.co.il/lawyer-netherlands,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%94%d7%95%d7%9c%d7%a0%d7%93-%d7%a2%d7%95%d7%93-%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99-%d7%91%d7%94%d7%95%d7%9c%d7%a0%d7%93-%d7%99%d7%99%d7%a6,עורך דין הולנד | עו&#8221;ד ישראלי בהולנד | ייצוג לווי משפטי,עורך דין הולנד | עו&#8221;ד ישראלי בהולנד | ייצוג לווי משפטי,,,,https://jus-tice.co.il/lawyer-netherlands,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,7673,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2024-05-02,2024-05-02,2024-05-02,2024-05-02,,,עורך דין,lawyer-directory,,,,,,,,0,0,0%,NOT_IN_GSC_3M,58,1082,5.36%,18.4,,MEDIUM,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,HIGH,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
953,wp-rest+gsc-api+old-inventory,11276,articles,publish,https://jus-tice.co.il/lawyer-referral-service,%d7%a9%d7%99%d7%a8%d7%95%d7%aa%d7%99-%d7%94%d7%a4%d7%a0%d7%99%d7%99%d7%aa-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%93%d7%99%d7%9f-%d7%9e%d7%a7%d7%95%d7%95%d7%a0%d7%99%d7%9d-%d7%a9%d7%99%d7%a8%d7%95%d7%aa,שירותי הפניית עורכי דין מקוונים | שירותי התאמת עורך דין-לקוח,שירותי הפניית עורכי דין מקוונים | שירותי התאמת עורך דין-לקוח,,,,https://jus-tice.co.il/lawyer-referral-service,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,652,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2024-07-07,2024-07-07,2024-07-07,2024-07-07,,,עורך דין,lawyer-directory,,,,,,,,2,56,3.57%,34.2,9,812,1.11%,45.3,שירותי משרד עורכי דין | פגישת ייעוץ משפטי | התייעצות עם עורך דין | עורך דין הסכמי שירות | הכר את הלקוח עורכי דין,LOW,התייעצות עם עורך דין | פגישת ייעוץ משפטי | עורך דין הסכמי שירות,3 competing queries,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
954,wp-rest+gsc-api+old-inventory,NEEDS_WP_MATCH,UNKNOWN,NEEDS_WP_PULL,https://jus-tice.co.il/lawyers/%D7%90-%D7%91-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%91%D7%94%D7%A7%D7%9E%D7%94,?-?-????-???-?????,? ? ???? ??? ?????,? ? ???? ??? ?????,,,,https://jus-tice.co.il/lawyers/%D7%90-%D7%91-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%91%D7%94%D7%A7%D7%9E%D7%94,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,UNKNOWN,NEEDS_ASSIGNMENT,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,NEEDS_WP_MATCH,UNKNOWN,,,,,,,,0,0,0%,NOT_IN_GSC_3M,0,22,0.00%,41.0,,LOW,,,NEEDS_WP_MATCH,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,NO,YES,NEEDS_WP_MATCH;NEEDS_PRACTICE_AREA;NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
955,wp-rest+gsc-api+old-inventory,NEEDS_WP_MATCH,UNKNOWN,NEEDS_WP_PULL,https://jus-tice.co.il/lawyers/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F,????-???,???? ???,???? ???,,,,https://jus-tice.co.il/lawyers/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,UNKNOWN,NEEDS_ASSIGNMENT,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,NEEDS_WP_MATCH,UNKNOWN,,,,,,,,0,0,0%,NOT_IN_GSC_3M,1,1,100.00%,1.0,,LOW,,,NEEDS_WP_MATCH,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,NO,YES,NEEDS_WP_MATCH;NEEDS_PRACTICE_AREA;NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
956,wp-rest+gsc-api+old-inventory,NEEDS_WP_MATCH,UNKNOWN,NEEDS_WP_PULL,https://jus-tice.co.il/lawyers/firm_name_he,firm_name_he,firm name he,firm name he,,,,https://jus-tice.co.il/lawyers/firm_name_he,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,UNKNOWN,NEEDS_ASSIGNMENT,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,NEEDS_WP_MATCH,UNKNOWN,,,,,,,,0,0,0%,NOT_IN_GSC_3M,0,6,0.00%,4.0,,LOW,,,NEEDS_WP_MATCH,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,NO,YES,NEEDS_WP_MATCH;NEEDS_PRACTICE_AREA;NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
957,wp-rest+gsc-api+old-inventory,NEEDS_WP_MATCH,UNKNOWN,NEEDS_WP_PULL,https://jus-tice.co.il/leading-criminal-law-firm,leading-criminal-law-firm,leading criminal law firm,leading criminal law firm,,,,https://jus-tice.co.il/leading-criminal-law-firm,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,UNKNOWN,NEEDS_ASSIGNMENT,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,NEEDS_WP_MATCH,criminal-law,,,,,,,,0,0,0%,NOT_IN_GSC_3M,16,10533,0.15%,52.8,,MEDIUM,,,NEEDS_WP_MATCH,,UNKNOWN_NEEDS_APPROVAL,,,HIGH,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,NO,YES,NEEDS_WP_MATCH;NEEDS_PRACTICE_AREA;NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
958,wp-rest+gsc-api+old-inventory,12087,articles,publish,https://jus-tice.co.il/leading-divorce-lawyers-worldwide,%d7%a2%d7%91%d7%95%d7%93%d7%aa-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%94%d7%93%d7%99%d7%9f-%d7%9c%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%91%d7%a8%d7%97%d7%91%d7%99-%d7%94%d7%a2%d7%95%d7%9c%d7%9d,עבודת עורכי הדין לגירושין ברחבי העולם | סקירת עורכי הדין המובילים לתחום הגירושין בעולם,עבודת עורכי הדין לגירושין ברחבי העולם | סקירת עורכי הדין המובילים לתחום הגירושין בעולם,,,,https://jus-tice.co.il/leading-divorce-lawyers-worldwide,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,13381,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2025-03-03,2025-03-03,2025-03-03,2025-03-03,,,עורך דין,lawyer-directory,,,,,,,,0,0,0%,NOT_IN_GSC_3M,3,569,0.53%,36.5,,LOW,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
959,wp-rest+gsc-api+old-inventory,9992,articles,publish,https://jus-tice.co.il/lease,%d7%9e%d7%94%d7%99-%d7%97%d7%9b%d7%99%d7%a8%d7%94-%d7%97%d7%9b%d7%99%d7%a8%d7%94-%d7%9c%d7%a2%d7%95%d7%9e%d7%aa-%d7%94%d7%a9%d7%9b%d7%a8%d7%94,מהי חכירה? חכירה לעומת השכרה,מהי חכירה? חכירה לעומת השכרה,,,,https://jus-tice.co.il/lease,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,2118,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2023-09-14,2023-09-14,2023-09-14,2023-09-14,,,"מקרקעין | נדל""ן",real-estate,,,,,,,,0,0,0%,NOT_IN_GSC_3M,11,4302,0.26%,34.7,,MEDIUM,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,HIGH,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
960,wp-rest+gsc-api+old-inventory,8000,articles,publish,https://jus-tice.co.il/legal-awareness,%d7%9e%d7%95%d7%93%d7%a2%d7%95%d7%aa-%d7%9e%d7%a9%d7%a4%d7%98%d7%99%d7%aa,מודעות משפטית,מודעות משפטית,,,,https://jus-tice.co.il/legal-awareness,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,2117,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-11-05,2022-11-05,2022-11-05,2022-11-05,,,עורך דין,lawyer-directory,,,,,,,,0,0,0%,NOT_IN_GSC_3M,4,486,0.82%,32.5,,LOW,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
961,wp-rest+gsc-api+old-inventory,8036,articles,publish,https://jus-tice.co.il/legal-clinic,%d7%a7%d7%9c%d7%99%d7%a0%d7%99%d7%a7%d7%94-%d7%9e%d7%a9%d7%a4%d7%98%d7%99%d7%aa,קליניקה משפטית,קליניקה משפטית,,,,https://jus-tice.co.il/legal-clinic,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,281,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-11-08,2022-11-08,2022-11-08,2022-11-08,,,עורך דין,lawyer-directory,,,,,,,,0,0,0%,NOT_IN_GSC_3M,3,1511,0.20%,38.1,,LOW,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
962,wp-rest+gsc-api+old-inventory,8706,articles,publish,https://jus-tice.co.il/legal-courses-for-lawyers,%d7%a7%d7%95%d7%a8%d7%a1%d7%99%d7%9d-%d7%9c%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%93%d7%99%d7%9f,קורסים לעורכי דין,קורסים לעורכי דין,,,,https://jus-tice.co.il/legal-courses-for-lawyers,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,4001,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2023-03-06,2023-03-06,2023-03-06,2023-03-06,,,עורך דין,lawyer-directory,,,,,,,,7,108,6.48%,27.1,52,1938,2.68%,37.9,קורסים לעורכי דין | קורס ai לעורכי דין | לשכת עורכי הדין קורסים | קורסים לשכת עורכי הדין | אוטומציה+של+מקצוע+עריכת+הדין,MEDIUM,הדרכת+בינה+מלאכותית+לעורכי+דין+ונוטריונים,1 competing queries,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,HIGH,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
963,wp-rest+gsc-api+old-inventory,8004,articles,publish,https://jus-tice.co.il/legal-education,%d7%97%d7%99%d7%a0%d7%95%d7%9a-%d7%9e%d7%a9%d7%a4%d7%98%d7%99-%d7%94%d7%a9%d7%9b%d7%9c%d7%94-%d7%9e%d7%a9%d7%a4%d7%98%d7%99%d7%aa,חינוך משפטי | השכלה משפטית,חינוך משפטי | השכלה משפטית,,,,https://jus-tice.co.il/legal-education,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,4056,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-11-05,2022-11-05,2022-11-05,2022-11-05,,,עורך דין,lawyer-directory,,,,,,,,0,0,0%,NOT_IN_GSC_3M,3,2015,0.15%,36.4,,MEDIUM,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,HIGH,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
964,wp-rest+gsc-api+old-inventory,10841,articles,publish,https://jus-tice.co.il/legal-services-in-portugal,%d7%9c%d7%95%d7%95%d7%99-%d7%9e%d7%a9%d7%a4%d7%98%d7%99-%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c-%d7%a9%d7%99%d7%a8%d7%95%d7%aa%d7%99%d7%9d-%d7%9e%d7%a9%d7%a4%d7%98%d7%99%d7%99%d7%9d-%d7%91%d7%a4,לווי משפטי פורטוגל | שירותים משפטיים בפורטוגל,לווי משפטי פורטוגל | שירותים משפטיים בפורטוגל,,,,https://jus-tice.co.il/legal-services-in-portugal,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,980,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2024-02-20,2024-02-20,2024-02-20,2024-02-20,,,פורטוגל,notary-foreign,,,,,,,,0,158,0.00%,25.4,1,620,0.16%,27.6,"ייצוג משפטי בפורטוגל | עורך דין בפורטוגל | עו""ד בפורטוגל | עו''ד נדלן בפורטוגל | עו""ד פורטוגל",LOW,"עו""ד בפורטוגל | עורך דין בפורטוגל | עו""ד פורטוגל | עורך דין פורטוגל | עו''ד נדלן בפורטוגל",9 competing queries,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
965,wp-rest+gsc-api+old-inventory,NEEDS_WP_MATCH,UNKNOWN,NEEDS_WP_PULL,https://jus-tice.co.il/legal-tax-saving-guide,legal-tax-saving-guide,legal tax saving guide,legal tax saving guide,,,,https://jus-tice.co.il/legal-tax-saving-guide,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,UNKNOWN,NEEDS_ASSIGNMENT,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,NEEDS_WP_MATCH,tax-law,,,,,,,,0,0,0%,NOT_IN_GSC_3M,10,1408,0.71%,14.6,,LOW,,,NEEDS_WP_MATCH,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,NO,YES,NEEDS_WP_MATCH;NEEDS_PRACTICE_AREA;NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
966,wp-rest+gsc-api+old-inventory,10938,articles,publish,https://jus-tice.co.il/legal-writing,%d7%9b%d7%aa%d7%99%d7%91%d7%94-%d7%9e%d7%a9%d7%a4%d7%98%d7%99%d7%aa-%d7%a9%d7%a4%d7%aa-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%94%d7%93%d7%99%d7%9f,כתיבה משפטית | שפת עורכי הדין,כתיבה משפטית | שפת עורכי הדין,,,,https://jus-tice.co.il/legal-writing,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,1420,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2024-02-27,2024-02-27,2024-02-27,2024-02-27,,,NEEDS_WP_MATCH,UNKNOWN,,,,,,,,0,0,0%,NOT_IN_GSC_3M,74,2374,3.12%,26.2,,MEDIUM,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,HIGH,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,NO,YES,NEEDS_PRACTICE_AREA;NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
