package_key,package_label,source,query,post_type,url,path,status_code,title,h1,canonical,match_reason,cannibalization_risk,recommendation
demand_letter_review,Demand letter with lawyer review,wp_rest_search,warning letter,articles,https://jus-tice.co.il/lawyer-forex/,/lawyer-forex/,200,עורך דין פורקס | מה זה פורקס? FOREX,,,"REST search hit for ""warning letter"". Excerpt: שוק ה-Foreign Exchange (פורקס, פורקס או מט""ח &#8211; מטבע חוץ) הוא השוק הפיננסי הגדול והנזיל בעולם. במסחר בפורקס מחליפים מטבע של מדינה אחת במטבע של מדינה אבצעים",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,warning letter,articles,https://jus-tice.co.il/real-estate-registration-procedure-in-israel/,/real-estate-registration-procedure-in-israel/,200,real estate registration procedure in israel,,,"REST search hit for ""warning letter"". Excerpt: The page contains the main professional guidelines and procedures according to which the Authority's bureaus operate Type of legal information Following the dec",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,consumer refund,articles,https://jus-tice.co.il/real-estate-registration-procedure-in-israel/,/real-estate-registration-procedure-in-israel/,200,real estate registration procedure in israel,,,"REST search hit for ""consumer refund"". Excerpt: The page contains the main professional guidelines and procedures according to which the Authority's bureaus operate Type of legal information Following the dec",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,wrongful termination,articles,https://jus-tice.co.il/divorce-alimony-property-expert-witness-court/,/divorce-alimony-property-expert-witness-court/,200,זליגמן נגד הפניקס | הגנת זוטי דברים בתובענות ייצוגיות | פרשנות המאסדר,,,"REST search hit for ""wrongful termination"". Excerpt: בית המשפט העליון פסק הדין בדנ״א 4960/18 זליגמן ני הפניקס חברה לביטוח בע״מ תאריך מתן פסק הדין: כ״ד בתמוז, התשפ״א (04.07.2021). שופטי ההרכב: המשנה לנשיאה (בדימ׳) ",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,rent dispute,articles,https://jus-tice.co.il/family-mediation-updated-trends/,/family-mediation-updated-trends/,200,"גישור משפחתי בישראל ובעולם | גישור וגירושין | נתונים, התפתחות ומגמות עדכניות",,,"REST search hit for ""rent dispute"". Excerpt: בשנים האחרונות מוגשות בישראל מדי שנה כ־15-16 אלף בקשות לפתיחת הליך יישוב סכסוך (הליך מקדים לגירושין או סכסוך משפחתי). לפי מחקר ארצי משנת 2024, כ־58% מהמשפחות שס",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,rent dispute,articles,https://jus-tice.co.il/new-trends-ai-family-law/,/new-trends-ai-family-law/,200,מגמות חדשות בדיני משפחה: השפעת הבינה המלאכותית AI דיני משפחה וגירושין (צפי ומגמות 2025-2026),,,"REST search hit for ""rent dispute"". Excerpt: נתונים סטטיסטיים עדכניים על נישואין וגירושין ברחבי העולם המערבי שיעור הגירושין נע סביב 3 לכל 1,000 איש בשנה, גבוה מן הממוצע בישראל. לדוגמה, בארה""ב שיעור המתגרשי",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,rent dispute,articles,https://jus-tice.co.il/divorce-costs-2025/,/divorce-costs-2025/,200,עלויות גירושין 2025 | מחירון מעודכן השוואה ובחירה בין עורכי דין לענייני גירושין,,,"REST search hit for ""rent dispute"". Excerpt: הגירושין בישראל במספרים: ישראל אמנם ידועה בקשרי המשפחה החזקים שלה, אך שיעור הגירושין נמצא במגמת עלייה מתמדת. בשנת 2024 התגרשו בישראל 11,542 זוגות, לעומת 10,838 ",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,rent dispute,articles,https://jus-tice.co.il/leading-divorce-lawyers-worldwide/,/leading-divorce-lawyers-worldwide/,200,עבודת עורכי הדין לגירושין ברחבי העולם | סקירת עורכי הדין המובילים לתחום הגירושין בעולם,,,"REST search hit for ""rent dispute"". Excerpt: תחום הגירושין הוא ענף מרכזי בעולם המשפט, העוסק בפירוק קשר הנישואים ובהסדרת ההשלכות המשפטיות, הכלכליות והמשפחתיות של הפרידה. לגירושין יש חשיבות משפטית וחברתית רב",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,rent dispute,articles,https://jus-tice.co.il/real-estate-dubai-2025/,/real-estate-dubai-2025/,200,"איפה כדאי להשקיע? נדל""ן בדובאי 2025",,,"REST search hit for ""rent dispute"". Excerpt: מבוא: דובאי הפכה בעשור האחרון ליעד אטרקטיבי במיוחד עבור משקיעי נדל""ן מכל העולם – כולל משקיעים מישראל. המדריך המקיף שלפניכם יסייע לכם להבין את שוק הנדל""ן בדובאי ",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,rent dispute,page,https://jus-tice.co.il/consumer-rights-israel/,/consumer-rights-israel/,200,"זכויות צרכן בישראל | ביטול, החזר, תביעה | Jus-Tice",,,"REST search hit for ""rent dispute"". Excerpt: חוק הגנת הצרכן, תשמ""א-1981 וחוק ביטול עסקאות מרחוק נותנים לצרכן הישראלי הגנות משמעותיות. כ-120,000 תלונות צרכניות מוגשות לרשות הגנת הצרכן מדי שנה. מדריך זה מסבי",MEDIUM_REVIEW_TITLE_OR_PATH_MATCH,Review as associated/synonymous content before any public package page or CTA.
demand_letter_review,Demand letter with lawyer review,wp_rest_search,מכתב התראה,articles,https://jus-tice.co.il/investigations-and-intelligence-division/,/investigations-and-intelligence-division/,200,אגף החקירות והמודיעין של משטרת ישראל,,,"REST search hit for ""מכתב התראה"". Excerpt: (אח""ם) אגף החקירות והמודיעין הוא הזרוע המרכזית של משטרת ישראל שאחראית על גילוי, פיענוח וסיכול פשיעה על כל גווניה. אגף זה מאגד תחתיו את כלל יחידות החקירה, המודיע",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,מכתב התראה,articles,https://jus-tice.co.il/the-recommended-family-lawyers/,/the-recommended-family-lawyers/,200,מומלצי דיני משפחה וגירושין: המלצות עורכי דין לענייני משפחה בישראל (2025),,,"REST search hit for ""מכתב התראה"". Excerpt: דיני המשפחה בישראל כוללים מגוון רחב של נושאים אישיים – מגירושין וסכסוכים בתוך המשפחה, דרך משמורת ילדים ומזונות, ועד צוואות וירושות. תחום זה נוגע כמעט בכל משפחה ",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,מכתב התראה,articles,https://jus-tice.co.il/petah-tikva-divorce-lawyer/,/petah-tikva-divorce-lawyer/,200,עורך דין גירושין מומלץ פתח תקווה והמרכז | 2025 נתונים והנחיות גירושין,,,"REST search hit for ""מכתב התראה"". Excerpt: פתח תקווה היא אחת הערים הגדולות בישראל, עם אוכלוסייה של כ-255,000 תושבים בשנת 2022 &#8211; החמישית בגודלה במדינה. בעיר מתגוררות עשרות אלפי משפחות, חלקן צעירות ב",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,מכתב התראה,articles,https://jus-tice.co.il/investment-loss-compensation/,/investment-loss-compensation/,200,"פיצוי למשקיע בעקבות הפסד בשוק ההון, פורקס ו- קריפטו | סוגי הונאות (2025)",,,"REST search hit for ""מכתב התראה"". Excerpt: שוקי ההון, המסחר במטבע חוץ (פורקס, Forex) והמטבעות הקריפטוגרפיים התפתחו מאד בעשורים האחרונים, וכיום מיליוני אנשים בעולם משקיעים וסוחרים בהם. שוק הפורקס לבדו הוא",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,מכתב התראה,articles,https://jus-tice.co.il/business-license/,/business-license/,200,יועץ רישוי עסקים | עורך דין מומחה רישוי עסק | מדריך ומחירון (2025),,,"REST search hit for ""מכתב התראה"". Excerpt: רישיון עסק הוא היתר חוקי שניתן על־ידי הרשות המקומית להפעלת עסק בתחומים המוגדרים בחוק. בישראל, כל עסק המשתייך לענפים מסוימים (כגון מזון, בריאות, דלק, תעשייה, ביל",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,מכתב התראה,page,https://jus-tice.co.il/eviction-notice-israel/,/eviction-notice-israel/,200,"פינוי שוכר | הליך, מכתב, זכויות שוכר | Jus-Tice",,,"REST search hit for ""מכתב התראה"". Excerpt: פינוי שוכר בישראל הוא הליך משפטי מוסדר — לא ניתן פשוט ""להוציא"" שוכר. בעל דירה שרוצה לסיים שכירות חייב לעמוד בתהליך החוק. שוכר שמסרב לצאת — ניתן לפנותו רק בפסק ד",MEDIUM_REVIEW_TITLE_OR_PATH_MATCH,Review as associated/synonymous content before any public package page or CTA.
demand_letter_review,Demand letter with lawyer review,wp_rest_search,מכתב התראה,page,https://jus-tice.co.il/landlord-rights-israel/,/landlord-rights-israel/,200,"זכויות בעל דירה להשכרה | שוכר לא משלם, פינוי | Jus-Tice",,,"REST search hit for ""מכתב התראה"". Excerpt: בעל דירה שמשכיר — יש לו זכויות ברורות, אך גם מגבלות. חוק השכירות והשאילה (תשל""א-1971) מסדיר את היחסים. בעל דירה לא יכול ""לקחת"" בעצמו — הוא חייב ללכת דרך הליך חו",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,מכתב דרישה,articles,https://jus-tice.co.il/criminal-record-check/,/criminal-record-check/,200,תעודת יושר ואישור העדר רישום פלילי בישראל | מדריך מלא 2026,,,"REST search hit for ""מכתב דרישה"". Excerpt: תעודת יושר ואישור העדר רישום פלילי בישראל | מדריך מלא 2026 מהי תעודת יושר? תעודת יושר היא כינוי עממי לתדפיס מידע פלילי מתוך המרשם הפלילי והמשטרתי של משטרת ישראל",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,מכתב דרישה,articles,https://jus-tice.co.il/most-recommended-family-lawyer/,/most-recommended-family-lawyer/,200,המלצות 2026 עורך דין לענייני משפחה מומלץ | התייעצות עם עורך דין לענייני משפחה וירושה,,,"REST search hit for ""מכתב דרישה"". Excerpt: אם אתם קוראים שורות אלה, ייתכן שאתם נמצאים במשבר זוגי או משפחתי – אולי תהליך גירושין מתקרב, סכסוך ירושה שצץ באופן בלתי צפוי, או אפילו דילמה שמחה יותר כמו תכנון ",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,מכתב דרישה,articles,https://jus-tice.co.il/experienced-family-law-attorney/,/experienced-family-law-attorney/,200,עורך דין לענייני משפחה תותח מעל 20 שנות נסיון | ייעוץ חינם &#8211; נתונים עדכניים בדיני המשפחה,,,"REST search hit for ""מכתב דרישה"". Excerpt: תחום דיני המשפחה בישראל מתאפיין בשינויים מגמתיים בולטיים בעשורים האחרונים. שיעור הגירושין הכללי בישראל (מספר המתגרשים יחסית לאוכלוסייה) התייצב סביב 1.8 לכל 1,00",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,מכתב דרישה,articles,https://jus-tice.co.il/can-you-be-common-law-married-to-a-married-person/,/can-you-be-common-law-married-to-a-married-person/,200,האם אישה נשואה יכולה להיחשב ידועה בציבור של אחר? מדריך מקיף ידועים בציבור,,,"REST search hit for ""מכתב דרישה"". Excerpt: בשנת 2022 חיו בישראל כ־104,000 זוגות ידועים בציבור &#8211; כ־5.4% מכלל הזוגות במדינה, לעומת פחות מ־1% בסוף שנות השמונים. מגמה זו במגמת עלייה מתמדת, אם כי שיעורה",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,מכתב דרישה,articles,https://jus-tice.co.il/family-mediation-updated-trends/,/family-mediation-updated-trends/,200,"גישור משפחתי בישראל ובעולם | גישור וגירושין | נתונים, התפתחות ומגמות עדכניות",,,"REST search hit for ""מכתב דרישה"". Excerpt: בשנים האחרונות מוגשות בישראל מדי שנה כ־15-16 אלף בקשות לפתיחת הליך יישוב סכסוך (הליך מקדים לגירושין או סכסוך משפחתי). לפי מחקר ארצי משנת 2024, כ־58% מהמשפחות שס",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,תביעה צרכנית,articles,https://jus-tice.co.il/investment-loss-compensation/,/investment-loss-compensation/,200,"פיצוי למשקיע בעקבות הפסד בשוק ההון, פורקס ו- קריפטו | סוגי הונאות (2025)",,,"REST search hit for ""תביעה צרכנית"". Excerpt: שוקי ההון, המסחר במטבע חוץ (פורקס, Forex) והמטבעות הקריפטוגרפיים התפתחו מאד בעשורים האחרונים, וכיום מיליוני אנשים בעולם משקיעים וסוחרים בהם. שוק הפורקס לבדו הוא",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,תביעה צרכנית,articles,https://jus-tice.co.il/lawyer-forex/,/lawyer-forex/,200,עורך דין פורקס | מה זה פורקס? FOREX,,,"REST search hit for ""תביעה צרכנית"". Excerpt: שוק ה-Foreign Exchange (פורקס, פורקס או מט""ח &#8211; מטבע חוץ) הוא השוק הפיננסי הגדול והנזיל בעולם. במסחר בפורקס מחליפים מטבע של מדינה אחת במטבע של מדינה אבצעים",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,תביעה צרכנית,articles,https://jus-tice.co.il/fintech/,/fintech/,200,עורך דין פינטק | ייצוג משפטי בתחום טכנולוגיה פיננסית ופינטק,,,"REST search hit for ""תביעה צרכנית"". Excerpt: פינטק (FinTech) &#8211; קיצור של Financial Technology &#8211; הוא תחום המתאר את המהפכה הדיגיטלית בעולם הפיננסים. חברות פינטק משלבות טכנולוגיה מתקדמת עם שירותים ",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,תביעה צרכנית,articles,https://jus-tice.co.il/choose-usa-attorney/,/choose-usa-attorney/,200,איך לבחור עורך דין בארצות הברית,,,"REST search hit for ""תביעה צרכנית"". Excerpt: כיצד לבחור עורך דין בארצות הברית בחירה נכונה של עורך דין בארצות הברית היא משימה מורכבת, במיוחד עבור ישראלים ואנשי עסקים המתמודדים עם מערכת המשפט האמריקאית הענפה",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,תביעה צרכנית,articles,https://jus-tice.co.il/hungary-lawyer/,/hungary-lawyer/,200,"עורך דין בהונגריה | עו""ד ישראלי בודפשט הונגריה",,,"REST search hit for ""תביעה צרכנית"". Excerpt: עורך דין הוא אחד ממקצועות המשפט החשובים בהונגריה. בעיסוקו במקצועו, עורך הדין מקדם את אכיפת זכויותיו של לקוחו ואת מילוי התחייבויותיו באמצעים ובשיטות משפטיות, ותו",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,תביעה צרכנית,page,https://jus-tice.co.il/small-claims-court-israel/,/small-claims-court-israel/,200,"בית משפט לתביעות קטנות | כמה, איך ומתי | Jus-Tice",,,"REST search hit for ""תביעה צרכנית"". Excerpt: בית משפט לתביעות קטנות הוא ערכאה שנועדה לאזרח הרגיל — ללא עורך דין, ללא נוסחאות משפטיות מורכבות, ובאגרה מינימלית. כ-120,000 תביעות קטנות מוגשות בישראל בשנה. מדר",MEDIUM_REVIEW_TITLE_OR_PATH_MATCH,Review as associated/synonymous content before any public package page or CTA.
demand_letter_review,Demand letter with lawyer review,wp_rest_search,פיטורים שלא כדין,articles,https://jus-tice.co.il/australia-lawyers/,/australia-lawyers/,200,"עורך דין באוסטרליה | עו""ד ישראלי אוסטרליה",,,"REST search hit for ""פיטורים שלא כדין"". Excerpt: אוסטרליה היא מדינה מפותחת בעלת כלכלה חזקה ויציבה, המאופיינת בשלטון חוק איתן ובשיעור גבוה של עורכי דין ביחס לגודל האוכלוסייה. נכון לשנת 2023, אוכלוסיית אוסטרליה ",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,פיטורים שלא כדין,articles,https://jus-tice.co.il/israel-tax-authority/,/israel-tax-authority/,200,רשות המסים בישראל | ייצוג מול רשויות המס,,,"REST search hit for ""פיטורים שלא כדין"". Excerpt: רשות המסים בישראל היא הרשות הממשלתית האחראית על גביית המסים במדינה. הרשות הוקמה ב-1 בספטמבר 2004 בעקבות החלטת ממשלה לאחד את אגפי גביית המס שהיו נפרדים קודם לכן,",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,פיטורים שלא כדין,articles,https://jus-tice.co.il/us-securities-and-exchange-commission/,/us-securities-and-exchange-commission/,200,"(SEC) רשות ניירות הערך של ארצות הברית | עו""ד ישראלי",,,"REST search hit for ""פיטורים שלא כדין"". Excerpt: רשות ניירות הערך האמריקאית (באנגלית: U.S. Securities and Exchange Commission, או בקיצור SEC) היא הסוכנות הפדרלית בארצות הברית המופקדת על פיקוח והסדרה של שוק ההו",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,פיטורים שלא כדין,articles,https://jus-tice.co.il/economic-crimes-white-collar-lawyer/,/economic-crimes-white-collar-lawyer/,200,עורך דין עבירות כלכליות וצווארון לבן | מהן עבירות כלכליות וצווארון לבן?,,,"REST search hit for ""פיטורים שלא כדין"". Excerpt: מה זה עבירות כלכליות וצווארון לבן? עבירות צווארון לבן הן כינוי מקובל לעבירות פליליות בתחום הכלכלי, המתבצעות לרוב ללא אלימות, על ידי יחידים או ארגונים במסגרת פעי",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,פיטורים שלא כדין,articles,https://jus-tice.co.il/investing-in-argentina/,/investing-in-argentina/,200,השקעות בארגנטינה | איך להשקיע בארגנטינה,,,"REST search hit for ""פיטורים שלא כדין"". Excerpt: ארגנטינה מאורגנת כרפובליקה פדרלית עם מערכת פוליטית דמוקרטית. למרות שכל אחד מ-24 מחוזות השיפוט (23 מחוזות והעיר בואנוס איירס) נהנה מדרגה חזקה של אוטונומיה (לכל א",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,פיטורים שלא כדין,page,https://jus-tice.co.il/wrongful-termination-israel/,/wrongful-termination-israel/,200,"פיטורים שלא כדין | הגנה, פיצויים, תביעה | Jus-Tice",,,"REST search hit for ""פיטורים שלא כדין"". Excerpt: פיטורים שלא כדין הם פיטורים בניגוד לחוק — בין אם בשל אפליה, נקמנות, או ללא הליך נאות. כ-15,000-20,000 תביעות פיטורים מוגשות בשנה לבית הדין לעבודה. פיצוי: עד שנת",MEDIUM_REVIEW_TITLE_OR_PATH_MATCH,Review as associated/synonymous content before any public package page or CTA.
demand_letter_review,Demand letter with lawyer review,wp_rest_search,פיטורים שלא כדין,page,https://jus-tice.co.il/employment-contract-termination/,/employment-contract-termination/,200,"סיום חוזה עבודה | זכויות, הוצאה, זהירות | Jus-Tice",,,"REST search hit for ""פיטורים שלא כדין"". Excerpt: סיום חוזה עבודה — בין פיטורים, התפטרות, או פקיעת חוזה — כרוך בזכויות מוסדרות. עובד שלא יודע את זכויותיו עלול לאבד אלפי שקלים. מדריך זה מכסה את כל הסוגים. מה מגי",MEDIUM_REVIEW_TITLE_OR_PATH_MATCH,Review as associated/synonymous content before any public package page or CTA.
demand_letter_review,Demand letter with lawyer review,wp_rest_search,פיטורים שלא כדין,page,https://jus-tice.co.il/worker-rights-fired-immediately/,/worker-rights-fired-immediately/,200,"פוטרתי על המקום | מה עושים, מה מגיע, מה כדאי | Jus-Tice",,,"REST search hit for ""פיטורים שלא כדין"". Excerpt: פיטורים מיידיים — ללא הודעה מוקדמת — הם לרוב בלתי חוקיים בישראל. אם פוטרת על המקום, יש לך זכויות ברורות וצעדים שצריך לנקוט מיד. מדריך זה עוזר. האם פיטורים מיידי",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,פיטורים שלא כדין,page,https://jus-tice.co.il/labor-law-tel-aviv/,/labor-law-tel-aviv/,200,"עורך דין עבודה תל אביב | מחירים, שירותים | Jus-Tice",,,"REST search hit for ""פיטורים שלא כדין"". Excerpt: עורך דין עבודה בתל אביב מייצג בבית הדין האזורי לעבודה תל אביב — אחד הגדולים בישראל, עם אלפי תיקים חדשים בשנה. תל אביב, כמרכז הכלכלי של ישראל, מרכזת סכסוכי עבודה",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,פיטורים שלא כדין,page,https://jus-tice.co.il/non-compete-clause-israel/,/non-compete-clause-israel/,200,סעיף אי-תחרות בחוזה עבודה | תוקף ומה עושים | Jus-Tice,,,"REST search hit for ""פיטורים שלא כדין"". Excerpt: סעיפי אי-תחרות (non-compete) בחוזי עבודה נפוצים מאוד בישראל — אך לא כולם תקפים. בית הדין לעבודה מגביל בצורה משמעותית את תוקף סעיפים אלה. הבנת מה תקף ומה לא — קר",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,סכסוך שכירות,articles,https://jus-tice.co.il/rabbinical-agreement-approval/,/rabbinical-agreement-approval/,200,מדריך לאישור הסכם גירושין בבתי הדין הרבניים – 55 כללים מעשיים,,,"REST search hit for ""סכסוך שכירות"". Excerpt: ב""ה מדריך 2026 אישור הסכם גירושין בבית דין רבני מאת: הרב יצחק אושינסקי &#8211; אב""ד, בית הדין הרבני ירושלים. בתי הדין עוסקים בעניין הסכמי גירושין דבר יום ביומו;",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,סכסוך שכירות,articles,https://jus-tice.co.il/can-you-be-common-law-married-to-a-married-person/,/can-you-be-common-law-married-to-a-married-person/,200,האם אישה נשואה יכולה להיחשב ידועה בציבור של אחר? מדריך מקיף ידועים בציבור,,,"REST search hit for ""סכסוך שכירות"". Excerpt: בשנת 2022 חיו בישראל כ־104,000 זוגות ידועים בציבור &#8211; כ־5.4% מכלל הזוגות במדינה, לעומת פחות מ־1% בסוף שנות השמונים. מגמה זו במגמת עלייה מתמדת, אם כי שיעורה",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,סכסוך שכירות,articles,https://jus-tice.co.il/the-recommended-family-lawyers/,/the-recommended-family-lawyers/,200,מומלצי דיני משפחה וגירושין: המלצות עורכי דין לענייני משפחה בישראל (2025),,,"REST search hit for ""סכסוך שכירות"". Excerpt: דיני המשפחה בישראל כוללים מגוון רחב של נושאים אישיים – מגירושין וסכסוכים בתוך המשפחה, דרך משמורת ילדים ומזונות, ועד צוואות וירושות. תחום זה נוגע כמעט בכל משפחה ",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,סכסוך שכירות,articles,https://jus-tice.co.il/rabbinical-courts-reconciliation-agreement-divorce-ketubah/,/rabbinical-courts-reconciliation-agreement-divorce-ketubah/,200,תפוגת חיובים בהסכם שלום בית וגירושין – המלצה לכתובה מוקטנת בבתי הדין הרבניים,,,"REST search hit for ""סכסוך שכירות"". Excerpt: ב""ה תיק 1361959/16 בבית הדין הרבני האזורי באר שבע לפני כבוד הדיין: הרב אברהם הרוש המבקשת: פלונית נגד המשיבה: פלוני הנדון: תפוגת חיובים השייכים לשלום בית בהסכם ש",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,סכסוך שכירות,articles,https://jus-tice.co.il/996028-3/,/996028-3/,200,"פס""ד רבני 2025 | תוקפו של הסכם גירושין כשהצדדים חזרו לשלום בית &#8211; 996028-3 &#8211; ביה""ד תל אביב יפו",,,"REST search hit for ""סכסוך שכירות"". Excerpt: ב""ה תיק: 996028/3 בבית הדין הרבני האזורי תל אביב יפו לפני כבוד הדיינים: הרב רפאל זאב גלב התובע: פלוני נגד הנתבעת: פלונית הנדון: תוקפו של הסכם גירושין כשהצדדים ח",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
demand_letter_review,Demand letter with lawyer review,wp_rest_search,סכסוך שכירות,page,https://jus-tice.co.il/rental-agreement-guide/,/rental-agreement-guide/,200,"חוזה שכירות | מה חייב להיות, סעיפים מסוכנים | Jus-Tice",,,"REST search hit for ""סכסוך שכירות"". Excerpt: חוזה שכירות טוב מגן על שני הצדדים — שוכר ומשכיר. אולם, חוזי שכירות רבים כוללים סעיפים בעייתיים שעלולים לפגוע בזכויות השוכר. לפני חתימה — כדאי לדעת מה לבדוק. עלו",MEDIUM_REVIEW_TITLE_OR_PATH_MATCH,Review as associated/synonymous content before any public package page or CTA.
demand_letter_review,Demand letter with lawyer review,wp_rest_search,סכסוך שכירות,page,https://jus-tice.co.il/divorce-mediation/,/divorce-mediation/,200,"גישור גירושין: מתי זה נכון, איך מתכוננים ומה חשוב לבדוק",,,"REST search hit for ""סכסוך שכירות"". Excerpt: מדריך לגישור גירושין: התאמת המסלול, הכנה לפגישות, גבולות הגישור, סיכונים, ילדים ורכוש, והנקודה שבה כדאי לערב עורך דין.",LOW_SEARCH_CONTEXT_ONLY,"Keep in CSV evidence, but prioritize exact and title/path matches first."
